Record Length,2500,Points,-4.40000044E-3,159.99999642E-3,
Sample Interval,3.99999999E-6,s,-4.39600041E-3,79.999998212E-3,
Trigger Point,1.1000002E3,Samples,-4.39200038E-3,159.99999642E-3,
,,,-4.38800035E-3,79.999998212E-3,
,,,-4.38400032E-3,159.99999642E-3,
,,,-4.38000029E-3,79.999998212E-3,
Source,CH1,,-4.37600026E-3,159.99999642E-3,
Vertical Units,Volts,,-4.37200023E-3,159.99999642E-3,
Vertical Scale,2.0000000,,-4.36800066E-3,159.99999642E-3,
Vertical Offset,0,,-4.36400063E-3,159.99999642E-3,
Horizontal Units,s,,-4.36000060E-3,159.99999642E-3,
Horizontal Scale,1.000000E-3,,-4.35600057E-3,79.999998212E-3,
Pt Fmt,Y,,-4.35200054E-3,159.99999642E-3,
Yzero,280.00000000E-3,,-4.34800051E-3,79.999998212E-3,
Probe Atten,10.0000000,,-4.34400048E-3,79.999998212E-3,
,,,-4.34000045E-3,79.999998212E-3,
Note,TBS 1052B-EDU - 16:21:43   2025-11-20,,-4.33600042E-3,159.99999642E-3,
,,,-4.33200039E-3,79.999998212E-3,
,,,-4.32800036E-3,159.99999642E-3,
,,,-4.32400033E-3,79.999998212E-3,
,,,-4.32000030E-3,79.999998212E-3,
,,,-4.31600027E-3,159.99999642E-3,
,,,-4.31200024E-3,159.99999642E-3,
,,,-4.30800067E-3,79.999998212E-3,
,,,-4.30400064E-3,79.999998212E-3,
,,,-4.30000061E-3,79.999998212E-3,
,,,-4.29600058E-3,79.999998212E-3,
,,,-4.29200055E-3,159.99999642E-3,
,,,-4.28800052E-3,159.99999642E-3,
,,,-4.28400049E-3,79.999998212E-3,
,,,-4.28000046E-3,159.99999642E-3,
,,,-4.27600043E-3,79.999998212E-3,
,,,-4.27200040E-3,159.99999642E-3,
,,,-4.26800037E-3,79.999998212E-3,
,,,-4.26400034E-3,159.99999642E-3,
,,,-4.26000031E-3,79.999998212E-3,
,,,-4.25600028E-3,79.999998212E-3,
,,,-4.25200025E-3,159.99999642E-3,
,,,-4.24800022E-3,159.99999642E-3,
,,,-4.24400065E-3,79.999998212E-3,
,,,-4.24000062E-3,79.999998212E-3,
,,,-4.23600059E-3,159.99999642E-3,
,,,-4.23200056E-3,159.99999642E-3,
,,,-4.22800053E-3,159.99999642E-3,
,,,-4.22400050E-3,79.999998212E-3,
,,,-4.22000047E-3,159.99999642E-3,
,,,-4.21600044E-3,79.999998212E-3,
,,,-4.21200041E-3,79.999998212E-3,
,,,-4.20800038E-3,159.99999642E-3,
,,,-4.20400035E-3,159.99999642E-3,
,,,-4.20000032E-3,159.99999642E-3,
,,,-4.19600029E-3,79.999998212E-3,
,,,-4.19200025E-3,159.99999642E-3,
,,,-4.18800022E-3,79.999998212E-3,
,,,-4.18400066E-3,159.99999642E-3,
,,,-4.18000063E-3,79.999998212E-3,
,,,-4.17600060E-3,159.99999642E-3,
,,,-4.17200057E-3,79.999998212E-3,
,,,-4.16800054E-3,159.99999642E-3,
,,,-4.16400051E-3,79.999998212E-3,
,,,-4.16000048E-3,159.99999642E-3,
,,,-4.15600045E-3,79.999998212E-3,
,,,-4.15200042E-3,159.99999642E-3,
,,,-4.14800039E-3,79.999998212E-3,
,,,-4.14400036E-3,159.99999642E-3,
,,,-4.14000032E-3,79.999998212E-3,
,,,-4.13600029E-3,79.999998212E-3,
,,,-4.13200026E-3,159.99999642E-3,
,,,-4.12800023E-3,159.99999642E-3,
,,,-4.12400067E-3,79.999998212E-3,
,,,-4.12000064E-3,79.999998212E-3,
,,,-4.11600061E-3,79.999998212E-3,
,,,-4.11200058E-3,159.99999642E-3,
,,,-4.10800055E-3,79.999998212E-3,
,,,-4.10400052E-3,79.999998212E-3,
,,,-4.10000049E-3,159.99999642E-3,
,,,-4.09600046E-3,159.99999642E-3,
,,,-4.09200042E-3,79.999998212E-3,
,,,-4.08800039E-3,79.999998212E-3,
,,,-4.08400036E-3,79.999998212E-3,
,,,-4.08000033E-3,79.999998212E-3,
,,,-4.07600030E-3,79.999998212E-3,
,,,-4.07200027E-3,79.999998212E-3,
,,,-4.06800024E-3,79.999998212E-3,
,,,-4.06400021E-3,159.99999642E-3,
,,,-4.06000065E-3,79.999998212E-3,
,,,-4.05600062E-3,79.999998212E-3,
,,,-4.05200059E-3,159.99999642E-3,
,,,-4.04800056E-3,79.999998212E-3,
,,,-4.04400053E-3,79.999998212E-3,
,,,-4.04000049E-3,159.99999642E-3,
,,,-4.03600046E-3,79.999998212E-3,
,,,-4.03200043E-3,79.999998212E-3,
,,,-4.02800040E-3,159.99999642E-3,
,,,-4.02400037E-3,79.999998212E-3,
,,,-4.02000034E-3,79.999998212E-3,
,,,-4.01600031E-3,79.999998212E-3,
,,,-4.01200028E-3,79.999998212E-3,
,,,-4.00800025E-3,159.99999642E-3,
,,,-4.00400022E-3,79.999998212E-3,
,,,-4.00000066E-3,159.99999642E-3,
,,,-3.99600063E-3,79.999998212E-3,
,,,-3.99200059E-3,159.99999642E-3,
,,,-3.98800056E-3,159.99999642E-3,
,,,-3.98400053E-3,159.99999642E-3,
,,,-3.98000050E-3,79.999998212E-3,
,,,-3.97600047E-3,79.999998212E-3,
,,,-3.97200044E-3,79.999998212E-3,
,,,-3.96800041E-3,79.999998212E-3,
,,,-3.96400038E-3,159.99999642E-3,
,,,-3.96000035E-3,159.99999642E-3,
,,,-3.95600032E-3,79.999998212E-3,
,,,-3.95200029E-3,159.99999642E-3,
,,,-3.94800026E-3,79.999998212E-3,
,,,-3.94400023E-3,79.999998212E-3,
,,,-3.94000066E-3,79.999998212E-3,
,,,-3.93600063E-3,159.99999642E-3,
,,,-3.93200060E-3,79.999998212E-3,
,,,-3.92800057E-3,159.99999642E-3,
,,,-3.92400054E-3,79.999998212E-3,
,,,-3.92000051E-3,79.999998212E-3,
,,,-3.91600048E-3,79.999998212E-3,
,,,-3.91200045E-3,159.99999642E-3,
,,,-3.90800042E-3,159.99999642E-3,
,,,-3.90400039E-3,159.99999642E-3,
,,,-3.90000036E-3,79.999998212E-3,
,,,-3.89600033E-3,79.999998212E-3,
,,,-3.89200053E-3,79.999998212E-3,
,,,-3.88800050E-3,79.999998212E-3,
,,,-3.88400047E-3,79.999998212E-3,
,,,-3.88000044E-3,79.999998212E-3,
,,,-3.87600041E-3,79.999998212E-3,
,,,-3.87200038E-3,79.999998212E-3,
,,,-3.86800035E-3,79.999998212E-3,
,,,-3.86400055E-3,79.999998212E-3,
,,,-3.86000052E-3,79.999998212E-3,
,,,-3.85600049E-3,159.99999642E-3,
,,,-3.85200046E-3,159.99999642E-3,
,,,-3.84800043E-3,159.99999642E-3,
,,,-3.84400040E-3,79.999998212E-3,
,,,-3.84000037E-3,79.999998212E-3,
,,,-3.83600034E-3,79.999998212E-3,
,,,-3.83200054E-3,159.99999642E-3,
,,,-3.82800051E-3,79.999998212E-3,
,,,-3.82400048E-3,79.999998212E-3,
,,,-3.82000045E-3,79.999998212E-3,
,,,-3.81600042E-3,79.999998212E-3,
,,,-3.81200039E-3,79.999998212E-3,
,,,-3.80800036E-3,79.999998212E-3,
,,,-3.80400033E-3,79.999998212E-3,
,,,-3.80000053E-3,79.999998212E-3,
,,,-3.79600050E-3,79.999998212E-3,
,,,-3.79200047E-3,159.99999642E-3,
,,,-3.78800044E-3,79.999998212E-3,
,,,-3.78400041E-3,79.999998212E-3,
,,,-3.78000038E-3,79.999998212E-3,
,,,-3.77600035E-3,159.99999642E-3,
,,,-3.77200055E-3,79.999998212E-3,
,,,-3.76800052E-3,79.999998212E-3,
,,,-3.76400049E-3,79.999998212E-3,
,,,-3.76000046E-3,79.999998212E-3,
,,,-3.75600043E-3,79.999998212E-3,
,,,-3.75200040E-3,79.999998212E-3,
,,,-3.74800037E-3,159.99999642E-3,
,,,-3.74400034E-3,159.99999642E-3,
,,,-3.74000054E-3,79.999998212E-3,
,,,-3.73600051E-3,79.999998212E-3,
,,,-3.73200048E-3,79.999998212E-3,
,,,-3.72800045E-3,159.99999642E-3,
,,,-3.72400042E-3,79.999998212E-3,
,,,-3.72000039E-3,79.999998212E-3,
,,,-3.71600036E-3,79.999998212E-3,
,,,-3.71200056E-3,79.999998212E-3,
,,,-3.70800053E-3,79.999998212E-3,
,,,-3.70400050E-3,159.99999642E-3,
,,,-3.70000047E-3,79.999998212E-3,
,,,-3.69600044E-3,79.999998212E-3,
,,,-3.69200041E-3,79.999998212E-3,
,,,-3.68800038E-3,159.99999642E-3,
,,,-3.68400034E-3,79.999998212E-3,
,,,-3.68000055E-3,79.999998212E-3,
,,,-3.67600052E-3,79.999998212E-3,
,,,-3.67200049E-3,79.999998212E-3,
,,,-3.66800046E-3,79.999998212E-3,
,,,-3.66400043E-3,79.999998212E-3,
,,,-3.66000040E-3,79.999998212E-3,
,,,-3.65600036E-3,79.999998212E-3,
,,,-3.65200033E-3,79.999998212E-3,
,,,-3.64800054E-3,79.999998212E-3,
,,,-3.64400051E-3,79.999998212E-3,
,,,-3.64000048E-3,159.99999642E-3,
,,,-3.63600045E-3,79.999998212E-3,
,,,-3.63200041E-3,79.999998212E-3,
,,,-3.62800038E-3,79.999998212E-3,
,,,-3.62400035E-3,79.999998212E-3,
,,,-3.62000056E-3,79.999998212E-3,
,,,-3.61600053E-3,159.99999642E-3,
,,,-3.61200050E-3,0.0,
,,,-3.60800046E-3,79.999998212E-3,
,,,-3.60400043E-3,79.999998212E-3,
,,,-3.60000040E-3,79.999998212E-3,
,,,-3.59600037E-3,79.999998212E-3,
,,,-3.59200034E-3,159.99999642E-3,
,,,-3.58800055E-3,79.999998212E-3,
,,,-3.58400051E-3,159.99999642E-3,
,,,-3.58000048E-3,79.999998212E-3,
,,,-3.57600045E-3,159.99999642E-3,
,,,-3.57200042E-3,159.99999642E-3,
,,,-3.56800039E-3,159.99999642E-3,
,,,-3.56400036E-3,79.999998212E-3,
,,,-3.56000033E-3,159.99999642E-3,
,,,-3.55600053E-3,79.999998212E-3,
,,,-3.55200050E-3,79.999998212E-3,
,,,-3.54800047E-3,79.999998212E-3,
,,,-3.54400044E-3,79.999998212E-3,
,,,-3.54000041E-3,0.0,
,,,-3.53600038E-3,79.999998212E-3,
,,,-3.53200035E-3,79.999998212E-3,
,,,-3.52800055E-3,159.99999642E-3,
,,,-3.52400052E-3,79.999998212E-3,
,,,-3.52000049E-3,79.999998212E-3,
,,,-3.51600046E-3,79.999998212E-3,
,,,-3.51200043E-3,79.999998212E-3,
,,,-3.50800040E-3,79.999998212E-3,
,,,-3.50400037E-3,159.99999642E-3,
,,,-3.50000034E-3,79.999998212E-3,
,,,-3.49600054E-3,159.99999642E-3,
,,,-3.49200051E-3,79.999998212E-3,
,,,-3.48800048E-3,159.99999642E-3,
,,,-3.48400045E-3,79.999998212E-3,
,,,-3.48000042E-3,79.999998212E-3,
,,,-3.47600039E-3,79.999998212E-3,
,,,-3.47200036E-3,159.99999642E-3,
,,,-3.46800033E-3,79.999998212E-3,
,,,-3.46400053E-3,79.999998212E-3,
,,,-3.46000050E-3,79.999998212E-3,
,,,-3.45600047E-3,79.999998212E-3,
,,,-3.45200044E-3,159.99999642E-3,
,,,-3.44800041E-3,79.999998212E-3,
,,,-3.44400038E-3,79.999998212E-3,
,,,-3.44000035E-3,79.999998212E-3,
,,,-3.43600055E-3,79.999998212E-3,
,,,-3.43200052E-3,79.999998212E-3,
,,,-3.42800049E-3,79.999998212E-3,
,,,-3.42400046E-3,79.999998212E-3,
,,,-3.42000043E-3,79.999998212E-3,
,,,-3.41600040E-3,79.999998212E-3,
,,,-3.41200037E-3,79.999998212E-3,
,,,-3.40800034E-3,79.999998212E-3,
,,,-3.40400054E-3,79.999998212E-3,
,,,-3.40000051E-3,79.999998212E-3,
,,,-3.39600048E-3,79.999998212E-3,
,,,-3.39200045E-3,79.999998212E-3,
,,,-3.38800042E-3,79.999998212E-3,
,,,-3.38400039E-3,79.999998212E-3,
,,,-3.38000036E-3,79.999998212E-3,
,,,-3.37600056E-3,79.999998212E-3,
,,,-3.37200053E-3,79.999998212E-3,
,,,-3.36800050E-3,79.999998212E-3,
,,,-3.36400047E-3,79.999998212E-3,
,,,-3.36000044E-3,79.999998212E-3,
,,,-3.35600041E-3,79.999998212E-3,
,,,-3.35200038E-3,79.999998212E-3,
,,,-3.34800035E-3,79.999998212E-3,
,,,-3.34400055E-3,79.999998212E-3,
,,,-3.34000052E-3,79.999998212E-3,
,,,-3.33600049E-3,159.99999642E-3,
,,,-3.33200046E-3,79.999998212E-3,
,,,-3.32800043E-3,79.999998212E-3,
,,,-3.32400040E-3,79.999998212E-3,
,,,-3.32000037E-3,79.999998212E-3,
,,,-3.31600034E-3,79.999998212E-3,
,,,-3.31200054E-3,79.999998212E-3,
,,,-3.30800051E-3,79.999998212E-3,
,,,-3.30400048E-3,79.999998212E-3,
,,,-3.30000045E-3,79.999998212E-3,
,,,-3.29600042E-3,159.99999642E-3,
,,,-3.29200039E-3,159.99999642E-3,
,,,-3.28800036E-3,79.999998212E-3,
,,,-3.28400056E-3,79.999998212E-3,
,,,-3.28000053E-3,79.999998212E-3,
,,,-3.27600050E-3,79.999998212E-3,
,,,-3.27200047E-3,159.99999642E-3,
,,,-3.26800044E-3,79.999998212E-3,
,,,-3.26400041E-3,79.999998212E-3,
,,,-3.26000038E-3,79.999998212E-3,
,,,-3.25600035E-3,159.99999642E-3,
,,,-3.25200055E-3,79.999998212E-3,
,,,-3.24800052E-3,79.999998212E-3,
,,,-3.24400049E-3,79.999998212E-3,
,,,-3.24000046E-3,159.99999642E-3,
,,,-3.23600043E-3,79.999998212E-3,
,,,-3.23200040E-3,79.999998212E-3,
,,,-3.22800037E-3,79.999998212E-3,
,,,-3.22400033E-3,79.999998212E-3,
,,,-3.22000054E-3,79.999998212E-3,
,,,-3.21600051E-3,159.99999642E-3,
,,,-3.21200048E-3,79.999998212E-3,
,,,-3.20800045E-3,79.999998212E-3,
,,,-3.20400042E-3,79.999998212E-3,
,,,-3.20000038E-3,159.99999642E-3,
,,,-3.19600035E-3,79.999998212E-3,
,,,-3.19200056E-3,79.999998212E-3,
,,,-3.18800053E-3,79.999998212E-3,
,,,-3.18400050E-3,159.99999642E-3,
,,,-3.18000047E-3,79.999998212E-3,
,,,-3.17600043E-3,79.999998212E-3,
,,,-3.17200040E-3,79.999998212E-3,
,,,-3.16800037E-3,79.999998212E-3,
,,,-3.16400034E-3,79.999998212E-3,
,,,-3.16000055E-3,79.999998212E-3,
,,,-3.15600052E-3,79.999998212E-3,
,,,-3.15200048E-3,79.999998212E-3,
,,,-3.14800045E-3,79.999998212E-3,
,,,-3.14400042E-3,159.99999642E-3,
,,,-3.14000039E-3,79.999998212E-3,
,,,-3.13600036E-3,79.999998212E-3,
,,,-3.13200033E-3,79.999998212E-3,
,,,-3.12800054E-3,79.999998212E-3,
,,,-3.12400050E-3,79.999998212E-3,
,,,-3.12000047E-3,79.999998212E-3,
,,,-3.11600044E-3,79.999998212E-3,
,,,-3.11200041E-3,79.999998212E-3,
,,,-3.10800038E-3,79.999998212E-3,
,,,-3.10400035E-3,79.999998212E-3,
,,,-3.10000055E-3,79.999998212E-3,
,,,-3.09600052E-3,79.999998212E-3,
,,,-3.09200049E-3,79.999998212E-3,
,,,-3.08800046E-3,79.999998212E-3,
,,,-3.08400043E-3,0.0,
,,,-3.08000040E-3,79.999998212E-3,
,,,-3.07600037E-3,79.999998212E-3,
,,,-3.07200034E-3,79.999998212E-3,
,,,-3.06800054E-3,79.999998212E-3,
,,,-3.06400051E-3,79.999998212E-3,
,,,-3.06000048E-3,79.999998212E-3,
,,,-3.05600045E-3,79.999998212E-3,
,,,-3.05200042E-3,79.999998212E-3,
,,,-3.04800039E-3,79.999998212E-3,
,,,-3.04400036E-3,79.999998212E-3,
,,,-3.04000033E-3,79.999998212E-3,
,,,-3.03600053E-3,79.999998212E-3,
,,,-3.03200050E-3,79.999998212E-3,
,,,-3.02800047E-3,79.999998212E-3,
,,,-3.02400044E-3,79.999998212E-3,
,,,-3.02000041E-3,79.999998212E-3,
,,,-3.01600038E-3,79.999998212E-3,
,,,-3.01200035E-3,79.999998212E-3,
,,,-3.00800055E-3,79.999998212E-3,
,,,-3.00400052E-3,79.999998212E-3,
,,,-3.00000049E-3,79.999998212E-3,
,,,-2.99600046E-3,79.999998212E-3,
,,,-2.99200043E-3,159.99999642E-3,
,,,-2.98800040E-3,79.999998212E-3,
,,,-2.98400037E-3,79.999998212E-3,
,,,-2.98000034E-3,79.999998212E-3,
,,,-2.97600054E-3,79.999998212E-3,
,,,-2.97200051E-3,79.999998212E-3,
,,,-2.96800048E-3,79.999998212E-3,
,,,-2.96400045E-3,79.999998212E-3,
,,,-2.96000042E-3,79.999998212E-3,
,,,-2.95600039E-3,79.999998212E-3,
,,,-2.95200036E-3,79.999998212E-3,
,,,-2.94800056E-3,79.999998212E-3,
,,,-2.94400053E-3,79.999998212E-3,
,,,-2.94000050E-3,79.999998212E-3,
,,,-2.93600047E-3,79.999998212E-3,
,,,-2.93200044E-3,79.999998212E-3,
,,,-2.92800041E-3,79.999998212E-3,
,,,-2.92400038E-3,79.999998212E-3,
,,,-2.92000035E-3,159.99999642E-3,
,,,-2.91600055E-3,79.999998212E-3,
,,,-2.91200052E-3,79.999998212E-3,
,,,-2.90800049E-3,79.999998212E-3,
,,,-2.90400046E-3,79.999998212E-3,
,,,-2.90000043E-3,79.999998212E-3,
,,,-2.89600040E-3,79.999998212E-3,
,,,-2.89200037E-3,79.999998212E-3,
,,,-2.88800034E-3,79.999998212E-3,
,,,-2.88400054E-3,79.999998212E-3,
,,,-2.88000051E-3,79.999998212E-3,
,,,-2.87600048E-3,79.999998212E-3,
,,,-2.87200045E-3,79.999998212E-3,
,,,-2.86800042E-3,79.999998212E-3,
,,,-2.86400039E-3,159.99999642E-3,
,,,-2.86000036E-3,79.999998212E-3,
,,,-2.85600056E-3,79.999998212E-3,
,,,-2.85200053E-3,79.999998212E-3,
,,,-2.84800050E-3,79.999998212E-3,
,,,-2.84400047E-3,79.999998212E-3,
,,,-2.84000044E-3,79.999998212E-3,
,,,-2.83600041E-3,79.999998212E-3,
,,,-2.83200038E-3,79.999998212E-3,
,,,-2.82800035E-3,79.999998212E-3,
,,,-2.82400055E-3,79.999998212E-3,
,,,-2.82000052E-3,79.999998212E-3,
,,,-2.81600049E-3,79.999998212E-3,
,,,-2.81200046E-3,79.999998212E-3,
,,,-2.80800043E-3,79.999998212E-3,
,,,-2.80400040E-3,79.999998212E-3,
,,,-2.80000037E-3,79.999998212E-3,
,,,-2.79600034E-3,79.999998212E-3,
,,,-2.79200054E-3,79.999998212E-3,
,,,-2.78800051E-3,79.999998212E-3,
,,,-2.78400048E-3,79.999998212E-3,
,,,-2.78000045E-3,79.999998212E-3,
,,,-2.77600042E-3,79.999998212E-3,
,,,-2.77200039E-3,79.999998212E-3,
,,,-2.76800035E-3,79.999998212E-3,
,,,-2.76400056E-3,79.999998212E-3,
,,,-2.76000053E-3,79.999998212E-3,
,,,-2.75600050E-3,79.999998212E-3,
,,,-2.75200047E-3,79.999998212E-3,
,,,-2.74800044E-3,79.999998212E-3,
,,,-2.74400041E-3,79.999998212E-3,
,,,-2.74000037E-3,79.999998212E-3,
,,,-2.73600034E-3,79.999998212E-3,
,,,-2.73200055E-3,79.999998212E-3,
,,,-2.72800052E-3,79.999998212E-3,
,,,-2.72400049E-3,79.999998212E-3,
,,,-2.72000046E-3,79.999998212E-3,
,,,-2.7160004E-3,79.999998212E-3,
,,,-2.7120004E-3,79.999998212E-3,
,,,-2.7080004E-3,79.999998212E-3,
,,,-2.7040003E-3,79.999998212E-3,
,,,-2.7000005E-3,79.999998212E-3,
,,,-2.6960005E-3,79.999998212E-3,
,,,-2.6920005E-3,79.999998212E-3,
,,,-2.6880004E-3,79.999998212E-3,
,,,-2.6840004E-3,79.999998212E-3,
,,,-2.6800004E-3,79.999998212E-3,
,,,-2.6760004E-3,79.999998212E-3,
,,,-2.6720006E-3,79.999998212E-3,
,,,-2.6680005E-3,159.99999642E-3,
,,,-2.6640005E-3,79.999998212E-3,
,,,-2.6600005E-3,79.999998212E-3,
,,,-2.6560004E-3,79.999998212E-3,
,,,-2.6520004E-3,79.999998212E-3,
,,,-2.6480004E-3,79.999998212E-3,
,,,-2.6440003E-3,79.999998212E-3,
,,,-2.6400005E-3,79.999998212E-3,
,,,-2.6360005E-3,79.999998212E-3,
,,,-2.6320005E-3,79.999998212E-3,
,,,-2.6280005E-3,79.999998212E-3,
,,,-2.6240004E-3,79.999998212E-3,
,,,-2.6200004E-3,79.999998212E-3,
,,,-2.6160004E-3,79.999998212E-3,
,,,-2.6120003E-3,79.999998212E-3,
,,,-2.6080005E-3,79.999998212E-3,
,,,-2.6040005E-3,79.999998212E-3,
,,,-2.6000005E-3,79.999998212E-3,
,,,-2.5960004E-3,79.999998212E-3,
,,,-2.5920004E-3,79.999998212E-3,
,,,-2.5880004E-3,79.999998212E-3,
,,,-2.5840004E-3,79.999998212E-3,
,,,-2.5800006E-3,0.0,
,,,-2.5760005E-3,79.999998212E-3,
,,,-2.5720005E-3,79.999998212E-3,
,,,-2.5680005E-3,79.999998212E-3,
,,,-2.5640004E-3,79.999998212E-3,
,,,-2.5600004E-3,79.999998212E-3,
,,,-2.5560004E-3,79.999998212E-3,
,,,-2.5520003E-3,79.999998212E-3,
,,,-2.5480005E-3,79.999998212E-3,
,,,-2.5440005E-3,79.999998212E-3,
,,,-2.5400005E-3,79.999998212E-3,
,,,-2.5360005E-3,79.999998212E-3,
,,,-2.5320004E-3,79.999998212E-3,
,,,-2.5280004E-3,79.999998212E-3,
,,,-2.5240004E-3,79.999998212E-3,
,,,-2.5200006E-3,79.999998212E-3,
,,,-2.5160005E-3,79.999998212E-3,
