Record Length,2500,Points,-4.40000044E-3,159.99999642E-3,
,,,-2.5120005E-3,79.999998212E-3,
,,,-2.5080005E-3,79.999998212E-3,
,,,-2.5040004E-3,79.999998212E-3,
,,,-2.5000004E-3,79.999998212E-3,
,,,-2.4960004E-3,79.999998212E-3,
,,,-2.4920003E-3,79.999998212E-3,
,,,-2.4880006E-3,79.999998212E-3,
,,,-2.4840005E-3,79.999998212E-3,
,,,-2.4800005E-3,79.999998212E-3,
,,,-2.4760005E-3,79.999998212E-3,
,,,-2.4720004E-3,79.999998212E-3,
,,,-2.4680004E-3,79.999998212E-3,
,,,-2.4640004E-3,79.999998212E-3,
,,,-2.4600003E-3,79.999998212E-3,
,,,-2.4560005E-3,79.999998212E-3,
,,,-2.4520005E-3,79.999998212E-3,
,,,-2.4480005E-3,79.999998212E-3,
,,,-2.4440004E-3,79.999998212E-3,
,,,-2.4400004E-3,79.999998212E-3,
,,,-2.4360004E-3,79.999998212E-3,
,,,-2.4320004E-3,79.999998212E-3,
,,,-2.4280006E-3,79.999998212E-3,
,,,-2.4240005E-3,79.999998212E-3,
,,,-2.4200005E-3,0.0,
,,,-2.4160005E-3,79.999998212E-3,
,,,-2.4120004E-3,79.999998212E-3,
,,,-2.4080004E-3,79.999998212E-3,
,,,-2.4040004E-3,79.999998212E-3,
,,,-2.4000003E-3,79.999998212E-3,
,,,-2.3960005E-3,79.999998212E-3,
,,,-2.3920005E-3,79.999998212E-3,
,,,-2.3880005E-3,79.999998212E-3,
,,,-2.3840005E-3,79.999998212E-3,
,,,-2.3800004E-3,79.999998212E-3,
,,,-2.3760004E-3,79.999998212E-3,
,,,-2.3720004E-3,79.999998212E-3,
,,,-2.3680003E-3,79.999998212E-3,
,,,-2.3640005E-3,79.999998212E-3,
,,,-2.3600005E-3,79.999998212E-3,
,,,-2.3560005E-3,79.999998212E-3,
,,,-2.3520004E-3,79.999998212E-3,
,,,-2.3480004E-3,79.999998212E-3,
,,,-2.3440004E-3,79.999998212E-3,
,,,-2.3400004E-3,79.999998212E-3,
,,,-2.3360006E-3,79.999998212E-3,
,,,-2.3320005E-3,79.999998212E-3,
,,,-2.3280005E-3,79.999998212E-3,
,,,-2.3240005E-3,79.999998212E-3,
,,,-2.3200004E-3,79.999998212E-3,
,,,-2.3160004E-3,79.999998212E-3,
,,,-2.3120004E-3,79.999998212E-3,
,,,-2.3080003E-3,79.999998212E-3,
,,,-2.3040005E-3,79.999998212E-3,
,,,-2.3000005E-3,79.999998212E-3,
,,,-2.2960005E-3,79.999998212E-3,
,,,-2.2920005E-3,0.0,
,,,-2.2880004E-3,79.999998212E-3,
,,,-2.2840004E-3,79.999998212E-3,
,,,-2.2800004E-3,79.999998212E-3,
,,,-2.2760003E-3,79.999998212E-3,
,,,-2.2720005E-3,79.999998212E-3,
,,,-2.2680005E-3,0.0,
,,,-2.2640005E-3,79.999998212E-3,
,,,-2.2600004E-3,79.999998212E-3,
,,,-2.2560004E-3,79.999998212E-3,
,,,-2.2520004E-3,79.999998212E-3,
,,,-2.2480004E-3,79.999998212E-3,
,,,-2.2440006E-3,0.0,
,,,-2.2400005E-3,79.999998212E-3,
,,,-2.2360005E-3,0.0,
,,,-2.2320005E-3,79.999998212E-3,
,,,-2.2280004E-3,79.999998212E-3,
,,,-2.2240004E-3,79.999998212E-3,
,,,-2.2200004E-3,79.999998212E-3,
,,,-2.2160003E-3,79.999998212E-3,
,,,-2.2120005E-3,79.999998212E-3,
,,,-2.2080005E-3,79.999998212E-3,
,,,-2.2040005E-3,79.999998212E-3,
,,,-2.2000005E-3,79.999998212E-3,
,,,-2.1960004E-3,79.999998212E-3,
,,,-2.1920004E-3,79.999998212E-3,
,,,-2.1880004E-3,79.999998212E-3,
,,,-2.1840003E-3,79.999998212E-3,
,,,-2.1800005E-3,79.999998212E-3,
,,,-2.1760005E-3,79.999998212E-3,
,,,-2.1720005E-3,0.0,
,,,-2.1680004E-3,79.999998212E-3,
,,,-2.1640004E-3,79.999998212E-3,
,,,-2.1600004E-3,79.999998212E-3,
,,,-2.1560004E-3,79.999998212E-3,
,,,-2.1520006E-3,79.999998212E-3,
,,,-2.1480005E-3,79.999998212E-3,
,,,-2.1440005E-3,79.999998212E-3,
,,,-2.1400005E-3,79.999998212E-3,
,,,-2.1360004E-3,79.999998212E-3,
,,,-2.1320004E-3,79.999998212E-3,
,,,-2.1280004E-3,79.999998212E-3,
,,,-2.1240003E-3,79.999998212E-3,
,,,-2.1200005E-3,79.999998212E-3,
,,,-2.1160005E-3,79.999998212E-3,
,,,-2.1120005E-3,79.999998212E-3,
,,,-2.1080005E-3,79.999998212E-3,
,,,-2.1040004E-3,79.999998212E-3,
,,,-2.1000004E-3,79.999998212E-3,
,,,-2.0960004E-3,79.999998212E-3,
,,,-2.0920006E-3,79.999998212E-3,
,,,-2.0880005E-3,79.999998212E-3,
,,,-2.0840005E-3,79.999998212E-3,
,,,-2.0800005E-3,79.999998212E-3,
,,,-2.0760004E-3,0.0,
,,,-2.0720004E-3,79.999998212E-3,
,,,-2.0680004E-3,0.0,
,,,-2.0640003E-3,79.999998212E-3,
,,,-2.0600006E-3,79.999998212E-3,
,,,-2.0560005E-3,79.999998212E-3,
,,,-2.0520005E-3,0.0,
,,,-2.0480005E-3,79.999998212E-3,
,,,-2.0440004E-3,79.999998212E-3,
,,,-2.0400004E-3,79.999998212E-3,
,,,-2.0360004E-3,79.999998212E-3,
,,,-2.0320003E-3,79.999998212E-3,
,,,-2.0280005E-3,79.999998212E-3,
,,,-2.0240005E-3,79.999998212E-3,
,,,-2.0200005E-3,0.0,
,,,-2.0160004E-3,79.999998212E-3,
,,,-2.0120004E-3,0.0,
,,,-2.0080004E-3,79.999998212E-3,
,,,-2.0040004E-3,0.0,
,,,-2.0000006E-3,79.999998212E-3,
,,,-1.9960005E-3,79.999998212E-3,
,,,-1.9920005E-3,79.999998212E-3,
,,,-1.9880005E-3,79.999998212E-3,
,,,-1.9840004E-3,79.999998212E-3,
,,,-1.9800004E-3,0.0,
,,,-1.9760004E-3,79.999998212E-3,
,,,-1.9720003E-3,0.0,
,,,-1.9680005E-3,79.999998212E-3,
,,,-1.9640005E-3,79.999998212E-3,
,,,-1.9600005E-3,79.999998212E-3,
,,,-1.9560005E-3,79.999998212E-3,
,,,-1.9520004E-3,79.999998212E-3,
,,,-1.9480004E-3,0.0,
,,,-1.9440005E-3,79.999998212E-3,
,,,-1.9400005E-3,79.999998212E-3,
,,,-1.9360004E-3,79.999998212E-3,
,,,-1.9320004E-3,79.999998212E-3,
,,,-1.9280005E-3,79.999998212E-3,
,,,-1.9240004E-3,79.999998212E-3,
,,,-1.9200004E-3,79.999998212E-3,
,,,-1.9160005E-3,79.999998212E-3,
,,,-1.9120005E-3,79.999998212E-3,
,,,-1.9080004E-3,0.0,
,,,-1.9040004E-3,79.999998212E-3,
,,,-1.9000005E-3,79.999998212E-3,
,,,-1.8960005E-3,79.999998212E-3,
,,,-1.8920004E-3,79.999998212E-3,
,,,-1.8880004E-3,79.999998212E-3,
,,,-1.8840005E-3,0.0,
,,,-1.8800005E-3,79.999998212E-3,
,,,-1.8760004E-3,79.999998212E-3,
,,,-1.8720004E-3,79.999998212E-3,
,,,-1.8680005E-3,0.0,
,,,-1.8640005E-3,79.999998212E-3,
,,,-1.8600004E-3,0.0,
,,,-1.8560004E-3,79.999998212E-3,
,,,-1.8520005E-3,79.999998212E-3,
,,,-1.8480005E-3,79.999998212E-3,
,,,-1.8440004E-3,79.999998212E-3,
,,,-1.8400005E-3,79.999998212E-3,
,,,-1.8360005E-3,0.0,
,,,-1.8320004E-3,79.999998212E-3,
,,,-1.8280004E-3,79.999998212E-3,
,,,-1.8240005E-3,79.999998212E-3,
,,,-1.8200005E-3,79.999998212E-3,
,,,-1.8160004E-3,79.999998212E-3,
,,,-1.8120004E-3,0.0,
,,,-1.8080005E-3,79.999998212E-3,
,,,-1.8040005E-3,79.999998212E-3,
,,,-1.8000004E-3,79.999998212E-3,
,,,-1.7960004E-3,79.999998212E-3,
,,,-1.7920005E-3,79.999998212E-3,
,,,-1.7880005E-3,0.0,
,,,-1.7840004E-3,79.999998212E-3,
,,,-1.7800004E-3,0.0,
,,,-1.7760005E-3,0.0,
,,,-1.7720005E-3,0.0,
,,,-1.7680004E-3,79.999998212E-3,
,,,-1.7640004E-3,0.0,
,,,-1.7600005E-3,79.999998212E-3,
,,,-1.7560004E-3,79.999998212E-3,
,,,-1.7520004E-3,79.999998212E-3,
,,,-1.7480005E-3,79.999998212E-3,
,,,-1.7440005E-3,79.999998212E-3,
,,,-1.7400004E-3,79.999998212E-3,
,,,-1.7360004E-3,79.999998212E-3,
,,,-1.7320005E-3,79.999998212E-3,
,,,-1.7280005E-3,79.999998212E-3,
,,,-1.7240004E-3,0.0,
,,,-1.7200004E-3,79.999998212E-3,
,,,-1.7160005E-3,0.0,
,,,-1.7120005E-3,79.999998212E-3,
,,,-1.7080004E-3,79.999998212E-3,
,,,-1.7040004E-3,79.999998212E-3,
,,,-1.7000005E-3,0.0,
,,,-1.6960005E-3,79.999998212E-3,
,,,-1.6920004E-3,0.0,
,,,-1.6880004E-3,79.999998212E-3,
,,,-1.6840005E-3,0.0,
,,,-1.6800005E-3,79.999998212E-3,
,,,-1.6760004E-3,79.999998212E-3,
,,,-1.6720004E-3,79.999998212E-3,
,,,-1.6680005E-3,0.0,
,,,-1.6640004E-3,79.999998212E-3,
,,,-1.6600004E-3,79.999998212E-3,
,,,-1.6560005E-3,79.999998212E-3,
,,,-1.6520005E-3,79.999998212E-3,
,,,-1.6480004E-3,79.999998212E-3,
,,,-1.6440004E-3,0.0,
,,,-1.6400005E-3,79.999998212E-3,
,,,-1.6360005E-3,79.999998212E-3,
,,,-1.6320004E-3,79.999998212E-3,
,,,-1.6280004E-3,79.999998212E-3,
,,,-1.6240005E-3,0.0,
,,,-1.6200005E-3,79.999998212E-3,
,,,-1.6160004E-3,79.999998212E-3,
,,,-1.6120004E-3,79.999998212E-3,
,,,-1.6080005E-3,79.999998212E-3,
,,,-1.6040005E-3,0.0,
,,,-1.6000004E-3,79.999998212E-3,
,,,-1.5960004E-3,0.0,
,,,-1.5920005E-3,79.999998212E-3,
,,,-1.5880005E-3,79.999998212E-3,
,,,-1.5840004E-3,79.999998212E-3,
,,,-1.5800005E-3,0.0,
,,,-1.5760005E-3,79.999998212E-3,
,,,-1.5720004E-3,0.0,
,,,-1.5680004E-3,0.0,
,,,-1.5640005E-3,0.0,
,,,-1.5600005E-3,79.999998212E-3,
,,,-1.5560004E-3,79.999998212E-3,
,,,-1.5520004E-3,79.999998212E-3,
,,,-1.5480005E-3,0.0,
,,,-1.5440005E-3,79.999998212E-3,
,,,-1.5400004E-3,0.0,
,,,-1.5360004E-3,79.999998212E-3,
,,,-1.5320005E-3,0.0,
,,,-1.5280005E-3,0.0,
,,,-1.5240004E-3,0.0,
,,,-1.5200004E-3,79.999998212E-3,
,,,-1.5160005E-3,79.999998212E-3,
,,,-1.5120005E-3,79.999998212E-3,
,,,-1.5080004E-3,79.999998212E-3,
,,,-1.5040004E-3,79.999998212E-3,
,,,-1.5000005E-3,0.0,
,,,-1.4960004E-3,79.999998212E-3,
,,,-1.4920004E-3,0.0,
,,,-1.4880005E-3,79.999998212E-3,
,,,-1.4840005E-3,0.0,
,,,-1.4800004E-3,79.999998212E-3,
,,,-1.4760004E-3,0.0,
,,,-1.4720005E-3,79.999998212E-3,
,,,-1.4680005E-3,0.0,
,,,-1.4640004E-3,0.0,
,,,-1.4600004E-3,0.0,
,,,-1.4560005E-3,79.999998212E-3,
,,,-1.4520005E-3,0.0,
,,,-1.4480004E-3,79.999998212E-3,
,,,-1.4440004E-3,79.999998212E-3,
,,,-1.4400005E-3,0.0,
,,,-1.4360005E-3,79.999998212E-3,
,,,-1.4320004E-3,79.999998212E-3,
,,,-1.4280004E-3,79.999998212E-3,
,,,-1.4240005E-3,79.999998212E-3,
,,,-1.4200005E-3,79.999998212E-3,
,,,-1.4160004E-3,79.999998212E-3,
,,,-1.4120005E-3,79.999998212E-3,
,,,-1.4080005E-3,0.0,
,,,-1.4040004E-3,0.0,
,,,-1.4000004E-3,79.999998212E-3,
,,,-1.3960005E-3,79.999998212E-3,
,,,-1.3920005E-3,79.999998212E-3,
,,,-1.3880004E-3,0.0,
,,,-1.3840004E-3,0.0,
,,,-1.3800005E-3,0.0,
,,,-1.3760005E-3,79.999998212E-3,
,,,-1.3720004E-3,79.999998212E-3,
,,,-1.3680004E-3,79.999998212E-3,
,,,-1.3640005E-3,79.999998212E-3,
,,,-1.3600005E-3,0.0,
,,,-1.3560004E-3,0.0,
,,,-1.3520004E-3,79.999998212E-3,
,,,-1.3480005E-3,79.999998212E-3,
,,,-1.3440005E-3,79.999998212E-3,
,,,-1.3400004E-3,79.999998212E-3,
,,,-1.3360004E-3,79.999998212E-3,
,,,-1.3320005E-3,0.0,
,,,-1.3280004E-3,0.0,
,,,-1.3240004E-3,79.999998212E-3,
,,,-1.3200005E-3,0.0,
,,,-1.3160005E-3,0.0,
,,,-1.3120004E-3,79.999998212E-3,
,,,-1.3080004E-3,0.0,
,,,-1.3040005E-3,79.999998212E-3,
,,,-1.3000005E-3,0.0,
,,,-1.2960004E-3,0.0,
,,,-1.2920004E-3,0.0,
,,,-1.2880005E-3,79.999998212E-3,
,,,-1.2840005E-3,0.0,
,,,-1.2800004E-3,79.999998212E-3,
,,,-1.2760004E-3,0.0,
,,,-1.2720005E-3,79.999998212E-3,
,,,-1.2680005E-3,0.0,
,,,-1.2640004E-3,79.999998212E-3,
,,,-1.2600004E-3,0.0,
,,,-1.2560005E-3,79.999998212E-3,
,,,-1.2520005E-3,79.999998212E-3,
,,,-1.2480004E-3,79.999998212E-3,
,,,-1.2440004E-3,79.999998212E-3,
,,,-1.2400005E-3,0.0,
,,,-1.2360004E-3,79.999998212E-3,
,,,-1.2320004E-3,79.999998212E-3,
,,,-1.2280005E-3,79.999998212E-3,
,,,-1.2240005E-3,79.999998212E-3,
,,,-1.2200004E-3,79.999998212E-3,
,,,-1.2160004E-3,79.999998212E-3,
,,,-1.2120005E-3,0.0,
,,,-1.2080005E-3,79.999998212E-3,
,,,-1.2040004E-3,0.0,
,,,-1.2000004E-3,79.999998212E-3,
,,,-1.1960005E-3,79.999998212E-3,
,,,-1.1920005E-3,79.999998212E-3,
,,,-1.1880004E-3,0.0,
,,,-1.1840004E-3,79.999998212E-3,
,,,-1.1800005E-3,0.0,
,,,-1.1760005E-3,79.999998212E-3,
,,,-1.1720004E-3,79.999998212E-3,
,,,-1.1680004E-3,0.0,
,,,-1.1640005E-3,0.0,
,,,-1.1600005E-3,79.999998212E-3,
,,,-1.1560004E-3,79.999998212E-3,
,,,-1.1520005E-3,79.999998212E-3,
,,,-1.1480005E-3,79.999998212E-3,
,,,-1.1440004E-3,0.0,
,,,-1.1400004E-3,0.0,
,,,-1.1360005E-3,79.999998212E-3,
,,,-1.1320005E-3,0.0,
,,,-1.1280004E-3,79.999998212E-3,
,,,-1.1240004E-3,79.999998212E-3,
,,,-1.1200005E-3,79.999998212E-3,
,,,-1.1160005E-3,0.0,
,,,-1.1120004E-3,79.999998212E-3,
,,,-1.1080004E-3,79.999998212E-3,
,,,-1.1040005E-3,79.999998212E-3,
,,,-1.1000005E-3,0.0,
,,,-1.0960004E-3,79.999998212E-3,
,,,-1.0920004E-3,79.999998212E-3,
,,,-1.0880005E-3,0.0,
,,,-1.0840005E-3,0.0,
,,,-1.0800004E-3,79.999998212E-3,
,,,-1.0760004E-3,79.999998212E-3,
,,,-1.0720005E-3,0.0,
,,,-1.0680004E-3,0.0,
,,,-1.0640004E-3,0.0,
,,,-1.0600005E-3,0.0,
,,,-1.0560005E-3,0.0,
,,,-1.0520004E-3,0.0,
,,,-1.0480004E-3,79.999998212E-3,
,,,-1.0440005E-3,0.0,
,,,-1.0400005E-3,0.0,
,,,-1.0360004E-3,0.0,
,,,-1.0320004E-3,0.0,
,,,-1.0280005E-3,0.0,
,,,-1.0240005E-3,79.999998212E-3,
,,,-1.0200004E-3,0.0,
,,,-1.0160004E-3,79.999998212E-3,
,,,-1.0120005E-3,0.0,
,,,-1.0080005E-3,79.999998212E-3,
,,,-1.0040004E-3,0.0,
,,,-1.0000004E-3,0.0,
,,,-996.000482701E-6,0.0,
,,,-992.000452243E-6,79.999998212E-3,
,,,-988.000421785E-6,0.0,
,,,-984.000507742E-6,79.999998212E-3,
,,,-980.000477284E-6,0.0,
,,,-976.000446826E-6,79.999998212E-3,
,,,-972.000474576E-6,79.999998212E-3,
,,,-968.000444118E-6,79.999998212E-3,
,,,-964.000471868E-6,0.0,
,,,-960.000441410E-6,0.0,
,,,-956.000469159E-6,0.0,
,,,-952.000438701E-6,79.999998212E-3,
,,,-948.000466451E-6,0.0,
,,,-944.000435993E-6,79.999998212E-3,
,,,-940.000463743E-6,0.0,
,,,-936.000433285E-6,0.0,
,,,-932.000461034E-6,0.0,
,,,-928.000430577E-6,0.0,
,,,-924.000458326E-6,0.0,
,,,-920.000427868E-6,79.999998212E-3,
,,,-916.000455618E-6,0.0,
,,,-912.000425160E-6,0.0,
,,,-908.000452910E-6,0.0,
,,,-904.000422452E-6,79.999998212E-3,
,,,-900.000450201E-6,79.999998212E-3,
,,,-896.000477951E-6,79.999998212E-3,
,,,-892.000447493E-6,0.0,
,,,-888.000475243E-6,0.0,
,,,-884.000444785E-6,0.0,
,,,-880.000472534E-6,0.0,
,,,-876.000442076E-6,0.0,
,,,-872.000469826E-6,79.999998212E-3,
,,,-868.000439368E-6,79.999998212E-3,
,,,-864.000467118E-6,0.0,
,,,-860.000436660E-6,0.0,
,,,-856.000464410E-6,79.999998212E-3,
,,,-852.000433952E-6,0.0,
,,,-848.000461701E-6,79.999998212E-3,
,,,-844.000431243E-6,0.0,
,,,-840.000458993E-6,0.0,
,,,-836.000428535E-6,79.999998212E-3,
,,,-832.000456285E-6,0.0,
,,,-828.000425827E-6,0.0,
,,,-824.000453576E-6,0.0,
,,,-820.000423118E-6,79.999998212E-3,
,,,-816.000450868E-6,0.0,
,,,-812.000478618E-6,0.0,
,,,-808.000448160E-6,79.999998212E-3,
,,,-804.000475910E-6,0.0,
,,,-800.000445452E-6,79.999998212E-3,
,,,-796.000473201E-6,159.99999642E-3,
,,,-792.000442743E-6,0.0,
,,,-788.000470493E-6,0.0,
,,,-784.000440035E-6,0.0,
,,,-780.000467785E-6,0.0,
,,,-776.000437327E-6,0.0,
,,,-772.000465076E-6,0.0,
,,,-768.000434618E-6,79.999998212E-3,
,,,-764.000462368E-6,0.0,
,,,-760.000431910E-6,79.999998212E-3,
,,,-756.000459660E-6,0.0,
,,,-752.000429202E-6,0.0,
,,,-748.000456952E-6,0.0,
,,,-744.000426494E-6,0.0,
,,,-740.000454243E-6,79.999998212E-3,
,,,-736.000423785E-6,0.0,
,,,-732.000451535E-6,0.0,
,,,-728.000479285E-6,79.999998212E-3,
,,,-724.000448827E-6,0.0,
,,,-720.000476576E-6,0.0,
,,,-716.000446118E-6,0.0,
,,,-712.000473868E-6,0.0,
,,,-708.000443410E-6,0.0,
,,,-704.000471160E-6,0.0,
,,,-700.000440702E-6,0.0,
,,,-696.000468452E-6,79.999998212E-3,
,,,-692.000437994E-6,79.999998212E-3,
,,,-688.000465743E-6,0.0,
,,,-684.000435285E-6,0.0,
,,,-680.000463035E-6,0.0,
,,,-676.000432577E-6,0.0,
,,,-672.000460327E-6,79.999998212E-3,
,,,-668.000429869E-6,79.999998212E-3,
,,,-664.000457618E-6,0.0,
,,,-660.000427160E-6,79.999998212E-3,
,,,-656.000454910E-6,-79.999998212E-3,
,,,-652.000424452E-6,0.0,
,,,-648.000452202E-6,159.99999642E-3,
,,,-644.000479952E-6,159.99999642E-3,
,,,-640.000449494E-6,-159.99999642E-3,
,,,-636.000477243E-6,0.0,
,,,-632.000446785E-6,-159.99999642E-3,
,,,-628.000474535E-6,0.0,
,,,-624.000444077E-6,239.99999464E-3,
,,,-620.000471827E-6,319.99999285E-3,
,,,-616.000441369E-6,-319.99999285E-3,
,,,-612.000469118E-6,0.0,
,,,-608.000438660E-6,-399.99997616E-3,
,,,-604.000466410E-6,-159.99999642E-3,
,,,-600.000435952E-6,319.99999285E-3,
,,,-596.000463702E-6,479.999989271E-3,
,,,-592.000433244E-6,-319.99999285E-3,
,,,-588.000460993E-6,159.99999642E-3,
,,,-584.000430536E-6,-560.000002384E-3,
,,,-580.000458285E-6,-239.99999464E-3,
,,,-576.000427827E-6,399.99997616E-3,
,,,-572.000455577E-6,719.999969006E-3,
,,,-568.000425119E-6,-399.99997616E-3,
,,,-564.000452869E-6,319.99999285E-3,
,,,-560.000422411E-6,-799.999952316E-3,
,,,-556.000450160E-6,-479.999989271E-3,
,,,-552.000477910E-6,399.99997616E-3,
,,,-548.000447452E-6,959.999978542E-3,
,,,-544.000475202E-6,-399.99997616E-3,
,,,-540.000444744E-6,639.999985695E-3,
,,,-536.000472493E-6,-1.1200000,
,,,-532.000442035E-6,-719.999969006E-3,
,,,-528.000469785E-6,239.99999464E-3,
,,,-524.000439327E-6,1.1999999,
,,,-520.000467077E-6,-319.99999285E-3,
,,,-516.000436619E-6,1.0400000,
,,,-512.000464369E-6,-1.2800000,
,,,-508.000433911E-6,-1.0400000,
,,,-504.000461660E-6,0.0,
,,,-500.000431202E-6,1.2800000,
,,,-496.000458952E-6,-399.99997616E-3,
,,,-492.000428494E-6,1.4399999,
,,,-488.000456244E-6,-1.5999999,
,,,-484.000454890E-6,-1.2800000,
,,,-480.000453535E-6,-399.99997616E-3,
,,,-476.000452181E-6,1.2800000,
,,,-472.000450827E-6,-239.99999464E-3,
,,,-468.000449473E-6,1.8399999,
,,,-464.000448119E-6,-1.9200000,
,,,-460.000446765E-6,-1.1999999,
,,,-456.000445411E-6,-1.0400000,
,,,-452.000444056E-6,1.3600000,
,,,-448.000442702E-6,79.999998212E-3,
,,,-444.000441348E-6,2.1599998,
,,,-440.000439994E-6,-2.1599998,
,,,-436.000438640E-6,-879.999995232E-3,
,,,-432.000437286E-6,-1.5200000,
,,,-428.000465035E-6,1.4399999,
,,,-424.000463681E-6,560.000002384E-3,
,,,-420.000462327E-6,2.2400000,
,,,-416.000460973E-6,-2.1599998,
,,,-412.000459619E-6,-399.99997616E-3,
,,,-408.000458265E-6,-2.0799999,
,,,-404.000456911E-6,1.3600000,
,,,-400.00045556E-6,1.1999999,
,,,-396.00045420E-6,2.3199999,
,,,-392.00045285E-6,-2.0000000,
,,,-388.00045149E-6,239.99999464E-3,
,,,-384.00045014E-6,-2.5599999,
,,,-380.00044879E-6,1.1200000,
,,,-376.00044743E-6,1.9200000,
