Record Length,2500,Points,-4.40000044E-3,159.99999642E-3,
,,,-372.00044608E-6,2.72000003,
,,,-368.00044472E-6,-2.0000000,
,,,-364.00044337E-6,879.999995232E-3,
,,,-360.00044202E-6,-2.79999995,
,,,-356.00044066E-6,560.000002384E-3,
,,,-352.00043931E-6,1.3600000,
,,,-348.00043795E-6,2.96000004,
,,,-344.00046570E-6,-2.0000000,
,,,-340.00046435E-6,1.6799999,
,,,-336.00046299E-6,-3.03999996,
,,,-332.00046164E-6,-79.999998212E-3,
,,,-328.00046029E-6,719.999969006E-3,
,,,-324.00045893E-6,2.87999988,
,,,-320.00045758E-6,-1.7600000,
,,,-316.00045622E-6,2.2400000,
,,,-312.00045487E-6,-2.72000003,
,,,-308.00045351E-6,-879.999995232E-3,
,,,-304.00045216E-6,-79.999998212E-3,
,,,-300.00045081E-6,2.5599999,
,,,-296.00044945E-6,-1.4399999,
,,,-292.00044810E-6,2.79999995,
,,,-288.00044674E-6,-2.87999988,
,,,-284.00044539E-6,-1.7600000,
,,,-280.00044404E-6,-879.999995232E-3,
,,,-276.00044268E-6,2.2400000,
,,,-272.00044133E-6,-719.999969006E-3,
,,,-268.00043997E-6,3.03999996,
,,,-264.00043862E-6,-3.03999996,
,,,-260.00046637E-6,-1.6799999,
,,,-256.00046501E-6,-1.6799999,
,,,-252.00046366E-6,2.1599998,
,,,-248.00046231E-6,79.999998212E-3,
,,,-244.00044640E-6,3.03999996,
,,,-240.00045960E-6,-2.96000004,
,,,-236.00045824E-6,-879.999995232E-3,
,,,-232.00045689E-6,-2.3999999,
,,,-228.00045554E-6,1.8399999,
,,,-224.00045418E-6,959.999978542E-3,
,,,-220.00045283E-6,2.79999995,
,,,-216.00045147E-6,-2.5599999,
,,,-212.00045012E-6,159.99999642E-3,
,,,-208.00044877E-6,-2.87999988,
,,,-204.00044741E-6,1.2800000,
,,,-200.00044606E-6,1.9200000,
,,,-196.00045925E-6,3.11999989,
,,,-192.00045790E-6,-2.4800000,
,,,-188.00045655E-6,1.1200000,
,,,-184.00045519E-6,-3.11999989,
,,,-180.00045384E-6,479.999989271E-3,
,,,-176.00045248E-6,1.4399999,
,,,-172.00045113E-6,3.19999981,
,,,-168.00044978E-6,-2.3999999,
,,,-164.00044842E-6,2.0799999,
,,,-160.00044707E-6,-3.11999989,
,,,-156.00044571E-6,-479.999989271E-3,
,,,-152.00045891E-6,560.000002384E-3,
,,,-148.0004576E-6,2.96000004,
,,,-144.0004562E-6,-2.0799999,
,,,-140.0004548E-6,2.79999995,
,,,-136.0004535E-6,-3.03999996,
,,,-132.0004521E-6,-1.5999999,
,,,-128.0004508E-6,-479.999989271E-3,
,,,-124.0004494E-6,2.5599999,
,,,-120.0004554E-6,-1.4399999,
,,,-116.0004540E-6,3.27999997,
,,,-112.0004526E-6,-3.43999982,
,,,-108.0004513E-6,-2.2400000,
,,,-104.0004499E-6,-1.5200000,
,,,-100.0004559E-6,2.4800000,
,,,-96.000454505E-6,-560.000002384E-3,
,,,-92.000453151E-6,3.51999998,
,,,-88.000451797E-6,-3.43999982,
,,,-84.000450443E-6,-1.3600000,
,,,-80.000449088E-6,-2.4800000,
,,,-76.000455010E-6,2.3199999,
,,,-72.000453656E-6,479.999989271E-3,
,,,-68.000452302E-6,3.35999990,
,,,-64.000450948E-6,-3.19999981,
,,,-60.000453232E-6,-239.99999464E-3,
,,,-56.000451877E-6,-3.19999981,
,,,-52.00045416E-6,1.8399999,
,,,-48.00045281E-6,1.5999999,
,,,-44.00045145E-6,3.35999990,
,,,-40.00045374E-6,-2.87999988,
,,,-36.00045238E-6,799.999952316E-3,
,,,-32.00045467E-6,-3.59999990,
,,,-28.00045331E-6,1.1200000,
,,,-24.00045196E-6,2.1599998,
,,,-20.0004524E-6,3.67999983,
,,,-16.0004529E-6,-2.96000004,
,,,-12.0004534E-6,1.9200000,
,,,-8.000452908E-6,-3.75999999,
,,,-4.00045292E-6,159.99999642E-3,
,,,-452.928359628E-12,1.1200000,
,,,3.99954706E-6,3.67999983,
,,,7.999547051E-6,-2.72000003,
,,,11.9995475E-6,2.87999988,
,,,15.9995470E-6,-3.51999998,
,,,19.9995466E-6,-959.999978542E-3,
,,,23.99954610E-6,79.999998212E-3,
,,,27.99954746E-6,3.27999997,
,,,31.99954517E-6,-2.1599998,
,,,35.99954653E-6,3.51999998,
,,,39.99954788E-6,-3.75999999,
,,,43.99954560E-6,-2.1599998,
,,,47.99954695E-6,-1.1200000,
,,,51.99954830E-6,3.19999981,
,,,55.999546021E-6,-1.3600000,
,,,59.999547375E-6,4.00000000,
,,,63.999548729E-6,-4.07999992,
,,,67.999550083E-6,-2.3199999,
,,,71.999544161E-6,-2.2400000,
,,,75.999545516E-6,3.19999981,
,,,79.999546870E-6,-319.99999285E-3,
,,,83.999548224E-6,4.07999992,
,,,87.999549578E-6,-3.91999984,
,,,91.999543656E-6,-1.2800000,
,,,95.999545010E-6,-3.19999981,
,,,99.999546364E-6,2.96000004,
,,,103.9995477E-6,879.999995232E-3,
,,,107.9995491E-6,3.75999999,
,,,111.9995432E-6,-3.43999982,
,,,115.9995445E-6,-79.999998212E-3,
,,,119.9995459E-6,-3.83999991,
,,,123.9995472E-6,2.3199999,
,,,127.9995486E-6,2.0799999,
,,,131.9995499E-6,4.07999992,
,,,135.9995513E-6,-3.35999990,
,,,139.9995526E-6,1.0400000,
,,,143.9995540E-6,-4.23999977,
,,,147.9995408E-6,1.5200000,
,,,151.99954214E-6,2.3199999,
,,,155.99954349E-6,4.23999977,
,,,159.99954485E-6,-3.35999990,
,,,163.99954620E-6,2.1599998,
,,,167.99954756E-6,-4.23999977,
,,,171.99954891E-6,479.999989271E-3,
,,,175.99955027E-6,1.2800000,
,,,179.99955162E-6,4.15999985,
,,,183.99955297E-6,-3.03999996,
,,,187.99953978E-6,3.11999989,
,,,191.99954113E-6,-3.91999984,
,,,195.99954248E-6,-799.999952316E-3,
,,,199.99954384E-6,79.999998212E-3,
,,,203.99954519E-6,3.67999983,
,,,207.99954655E-6,-2.3999999,
,,,211.99954790E-6,3.75999999,
,,,215.99954925E-6,-4.07999992,
,,,219.99955061E-6,-2.0000000,
,,,223.99955196E-6,-1.1999999,
,,,227.99955332E-6,3.43999982,
,,,231.99954012E-6,-1.5200000,
,,,235.99954147E-6,4.07999992,
,,,239.99954283E-6,-4.23999977,
,,,243.99954418E-6,-2.3999999,
,,,247.99956009E-6,-2.2400000,
,,,251.99953234E-6,3.35999990,
,,,255.99953369E-6,-319.99999285E-3,
,,,259.99953505E-6,4.15999985,
,,,263.99953640E-6,-4.00000000,
,,,267.99953775E-6,-1.2800000,
,,,271.99953911E-6,-3.19999981,
,,,275.99954046E-6,2.96000004,
,,,279.99954182E-6,879.999995232E-3,
,,,283.99954317E-6,3.75999999,
,,,287.99954453E-6,-3.59999990,
,,,291.99954588E-6,0.0,
,,,295.99954723E-6,-3.83999991,
,,,299.99954859E-6,2.1599998,
,,,303.99954994E-6,2.0799999,
,,,307.99955130E-6,4.07999992,
,,,311.99955265E-6,-3.51999998,
,,,315.99955400E-6,1.2800000,
,,,319.99955536E-6,-4.15999985,
,,,323.99955671E-6,1.1999999,
,,,327.99955807E-6,2.1599998,
,,,331.99955942E-6,4.23999977,
,,,335.99953167E-6,-3.51999998,
,,,339.99953303E-6,2.3999999,
,,,343.99953438E-6,-4.15999985,
,,,347.99953573E-6,79.999998212E-3,
,,,351.99953709E-6,1.1200000,
,,,355.99953844E-6,4.07999992,
,,,359.99953980E-6,-3.03999996,
,,,363.99954115E-6,3.27999997,
,,,367.99954250E-6,-3.75999999,
,,,371.99954386E-6,-1.1200000,
,,,375.99954521E-6,0.0,
,,,379.99954657E-6,3.43999982,
,,,383.99954792E-6,-2.3199999,
,,,387.99954928E-6,3.75999999,
,,,391.99955063E-6,-3.91999984,
,,,395.99955198E-6,-2.2400000,
,,,399.99955334E-6,-1.1200000,
,,,403.999554692E-6,3.03999996,
,,,407.999556046E-6,-1.3600000,
,,,411.999557400E-6,3.91999984,
,,,415.999558754E-6,-3.91999984,
,,,419.999560108E-6,-2.1599998,
,,,423.999532359E-6,-2.0000000,
,,,427.999533713E-6,2.79999995,
,,,431.999535067E-6,-399.99997616E-3,
,,,435.999536421E-6,3.75999999,
,,,439.999537775E-6,-3.51999998,
,,,443.999539129E-6,-1.1200000,
,,,447.999540484E-6,-2.6399999,
,,,451.999541838E-6,2.1599998,
,,,455.999543192E-6,639.999985695E-3,
,,,459.999544546E-6,3.27999997,
,,,463.999545900E-6,-2.96000004,
,,,467.999547254E-6,-79.999998212E-3,
,,,471.999548608E-6,-2.96000004,
,,,475.999549963E-6,1.4399999,
,,,479.999551317E-6,1.5999999,
,,,483.999552671E-6,3.03999996,
,,,487.999554025E-6,-2.3999999,
,,,491.999555379E-6,879.999995232E-3,
,,,495.999527629E-6,-3.03999996,
,,,499.999558087E-6,560.000002384E-3,
,,,503.999530338E-6,1.5200000,
,,,507.999560796E-6,2.87999988,
,,,511.999533046E-6,-2.0000000,
,,,515.999563504E-6,1.5999999,
,,,519.999535754E-6,-2.79999995,
,,,523.999566212E-6,-319.99999285E-3,
,,,527.999538463E-6,639.999985695E-3,
,,,531.999568921E-6,2.5599999,
,,,535.999541171E-6,-1.5200000,
,,,539.999571629E-6,2.0000000,
,,,543.999543879E-6,-2.3199999,
,,,547.999574337E-6,-1.1999999,
,,,551.999546587E-6,-159.99999642E-3,
,,,555.999518838E-6,2.0000000,
,,,559.999549296E-6,-799.999952316E-3,
,,,563.999521546E-6,2.3199999,
,,,567.999552004E-6,-2.3199999,
,,,571.999524254E-6,-1.7600000,
,,,575.999554712E-6,-879.999995232E-3,
,,,579.999526963E-6,1.5200000,
,,,583.999557421E-6,-159.99999642E-3,
,,,587.999529671E-6,2.2400000,
,,,591.999560129E-6,-2.2400000,
,,,595.999532379E-6,-1.0400000,
,,,599.999562837E-6,-1.4399999,
,,,603.999535087E-6,1.1999999,
,,,607.999565545E-6,639.999985695E-3,
,,,611.999537796E-6,2.0000000,
,,,615.999568254E-6,-1.8399999,
,,,619.999540504E-6,-319.99999285E-3,
,,,623.999570962E-6,-1.8399999,
,,,627.999543212E-6,879.999995232E-3,
,,,631.999573670E-6,1.2800000,
,,,635.999545921E-6,1.8399999,
,,,639.999518171E-6,-1.3600000,
,,,643.999548629E-6,319.99999285E-3,
,,,647.999520879E-6,-2.0000000,
,,,651.999551337E-6,319.99999285E-3,
,,,655.999523588E-6,1.1200000,
,,,659.999554045E-6,1.9200000,
,,,663.999526296E-6,-1.1200000,
,,,667.999556754E-6,879.999995232E-3,
,,,671.999529004E-6,-1.9200000,
,,,675.999559462E-6,-239.99999464E-3,
,,,679.999531712E-6,560.000002384E-3,
,,,683.999562170E-6,1.8399999,
,,,687.999534421E-6,-879.999995232E-3,
,,,691.999564879E-6,1.3600000,
,,,695.999537129E-6,-1.7600000,
,,,699.999567587E-6,-879.999995232E-3,
,,,703.999539837E-6,0.0,
,,,707.999570295E-6,1.5200000,
,,,711.999542546E-6,-560.000002384E-3,
,,,715.999573004E-6,1.6799999,
,,,719.999545254E-6,-1.7600000,
,,,723.999517504E-6,-1.3600000,
,,,727.999547962E-6,-560.000002384E-3,
,,,731.999520212E-6,1.1200000,
,,,735.999550670E-6,-79.999998212E-3,
,,,739.999522921E-6,1.7600000,
,,,743.999553379E-6,-1.7600000,
,,,747.999525629E-6,-1.0400000,
,,,751.999556087E-6,-1.0400000,
,,,755.999528337E-6,799.999952316E-3,
,,,759.999558795E-6,399.99997616E-3,
,,,763.999531046E-6,1.6799999,
,,,767.999561504E-6,-1.6799999,
,,,771.999533754E-6,-479.999989271E-3,
,,,775.999564212E-6,-1.3600000,
,,,779.999536462E-6,560.000002384E-3,
,,,783.999566920E-6,879.999995232E-3,
,,,787.999539170E-6,1.5200000,
,,,791.999569628E-6,-1.4399999,
,,,795.999541879E-6,-79.999998212E-3,
,,,799.999572337E-6,-1.5200000,
,,,803.999544587E-6,239.99999464E-3,
,,,807.999516837E-6,1.1999999,
,,,811.999547295E-6,1.5999999,
,,,815.999519546E-6,-1.0400000,
,,,819.999550004E-6,399.99997616E-3,
,,,823.999522254E-6,-1.6799999,
,,,827.999552712E-6,-159.99999642E-3,
,,,831.999524962E-6,879.999995232E-3,
,,,835.999555420E-6,1.5200000,
,,,839.999527670E-6,-879.999995232E-3,
,,,843.999558128E-6,799.999952316E-3,
,,,847.999530379E-6,-1.5999999,
,,,851.999560837E-6,-560.000002384E-3,
,,,855.999533087E-6,399.99997616E-3,
,,,859.999563545E-6,1.4399999,
,,,863.999535795E-6,-719.999969006E-3,
,,,867.999566253E-6,1.1200000,
,,,871.999538504E-6,-1.3600000,
,,,875.999568962E-6,-1.0400000,
,,,879.999541212E-6,79.999998212E-3,
,,,883.999571670E-6,1.1999999,
,,,887.999543920E-6,-479.999989271E-3,
,,,891.999516170E-6,1.2800000,
,,,895.999546628E-6,-1.3600000,
,,,899.999518879E-6,-1.1999999,
,,,903.999549337E-6,-399.99997616E-3,
,,,907.999521587E-6,879.999995232E-3,
,,,911.999552045E-6,-79.999998212E-3,
,,,915.999524295E-6,1.3600000,
,,,919.999554753E-6,-1.3600000,
,,,923.999527004E-6,-879.999995232E-3,
,,,927.999557462E-6,-639.999985695E-3,
,,,931.999529712E-6,479.999989271E-3,
,,,935.999560170E-6,239.99999464E-3,
,,,939.999532420E-6,1.2800000,
,,,943.999562878E-6,-1.2800000,
,,,947.999535128E-6,-479.999989271E-3,
,,,951.999565586E-6,-879.999995232E-3,
,,,955.999537837E-6,239.99999464E-3,
,,,959.999568295E-6,560.000002384E-3,
,,,963.999540545E-6,1.0400000,
,,,967.999571003E-6,-1.1200000,
,,,971.999543253E-6,-159.99999642E-3,
,,,975.999515504E-6,-1.0400000,
,,,979.999545962E-6,0.0,
,,,983.999576420E-6,879.999995232E-3,
,,,987.999490462E-6,879.999995232E-3,
,,,991.999520920E-6,-799.999952316E-3,
,,,995.999551378E-6,159.99999642E-3,
,,,999.999581836E-6,-1.0400000,
,,,1.0039995E-3,-319.99999285E-3,
,,,1.0079995E-3,560.000002384E-3,
,,,1.0119996E-3,879.999995232E-3,
,,,1.0159996E-3,-479.999989271E-3,
,,,1.0199995E-3,399.99997616E-3,
,,,1.0239995E-3,-959.999978542E-3,
,,,1.0279996E-3,-639.999985695E-3,
,,,1.0319996E-3,319.99999285E-3,
,,,1.0359995E-3,799.999952316E-3,
,,,1.0399995E-3,-239.99999464E-3,
,,,1.0439996E-3,560.000002384E-3,
,,,1.0479996E-3,-879.999995232E-3,
,,,1.0519995E-3,-879.999995232E-3,
,,,1.0559995E-3,0.0,
,,,1.0599996E-3,639.999985695E-3,
,,,1.0639995E-3,0.0,
,,,1.0679995E-3,639.999985695E-3,
,,,1.0719995E-3,-719.999969006E-3,
,,,1.0759996E-3,-719.999969006E-3,
,,,1.0799995E-3,-239.99999464E-3,
,,,1.0839995E-3,399.99997616E-3,
,,,1.0879996E-3,239.99999464E-3,
,,,1.0919996E-3,719.999969006E-3,
,,,1.0959995E-3,-719.999969006E-3,
,,,1.0999995E-3,-479.999989271E-3,
,,,1.1039996E-3,-399.99997616E-3,
,,,1.1079996E-3,159.99999642E-3,
,,,1.1119995E-3,479.999989271E-3,
,,,1.1159995E-3,639.999985695E-3,
,,,1.1199996E-3,-639.999985695E-3,
,,,1.1239996E-3,-159.99999642E-3,
,,,1.1279995E-3,-639.999985695E-3,
,,,1.1319995E-3,0.0,
,,,1.1359996E-3,560.000002384E-3,
,,,1.1399996E-3,560.000002384E-3,
,,,1.1439995E-3,-479.999989271E-3,
,,,1.1479995E-3,0.0,
,,,1.1519996E-3,-639.999985695E-3,
,,,1.1559995E-3,-319.99999285E-3,
,,,1.1599995E-3,399.99997616E-3,
,,,1.1639996E-3,560.000002384E-3,
,,,1.1679996E-3,-319.99999285E-3,
,,,1.1719995E-3,159.99999642E-3,
,,,1.1759995E-3,-719.999969006E-3,
,,,1.1799996E-3,-479.999989271E-3,
,,,1.1839996E-3,239.99999464E-3,
,,,1.1879995E-3,560.000002384E-3,
,,,1.1919995E-3,-159.99999642E-3,
,,,1.1959996E-3,399.99997616E-3,
,,,1.1999996E-3,-639.999985695E-3,
,,,1.2039995E-3,-560.000002384E-3,
,,,1.2079995E-3,79.999998212E-3,
,,,1.2119996E-3,479.999989271E-3,
,,,1.2159996E-3,79.999998212E-3,
,,,1.2199995E-3,479.999989271E-3,
,,,1.2239995E-3,-639.999985695E-3,
,,,1.2279996E-3,-639.999985695E-3,
,,,1.2319996E-3,-239.99999464E-3,
,,,1.2359995E-3,319.99999285E-3,
,,,1.2399995E-3,239.99999464E-3,
,,,1.2439996E-3,560.000002384E-3,
,,,1.2479995E-3,-639.999985695E-3,
,,,1.2519995E-3,-479.999989271E-3,
,,,1.2559996E-3,-319.99999285E-3,
,,,1.2599996E-3,159.99999642E-3,
,,,1.2639995E-3,399.99997616E-3,
,,,1.2679995E-3,479.999989271E-3,
,,,1.2719996E-3,-560.000002384E-3,
,,,1.2759996E-3,-239.99999464E-3,
,,,1.2799995E-3,-479.999989271E-3,
,,,1.2839995E-3,0.0,
,,,1.2879996E-3,479.999989271E-3,
,,,1.2919996E-3,479.999989271E-3,
,,,1.2959995E-3,-479.999989271E-3,
,,,1.2999995E-3,-79.999998212E-3,
,,,1.3039996E-3,-560.000002384E-3,
,,,1.3079996E-3,-159.99999642E-3,
,,,1.3119995E-3,399.99997616E-3,
,,,1.3159995E-3,479.999989271E-3,
,,,1.3199996E-3,-479.999989271E-3,
,,,1.3239995E-3,79.999998212E-3,
,,,1.3279995E-3,-560.000002384E-3,
,,,1.3319995E-3,-319.99999285E-3,
,,,1.3359996E-3,319.99999285E-3,
,,,1.3399995E-3,479.999989271E-3,
,,,1.3439995E-3,-239.99999464E-3,
,,,1.3479996E-3,239.99999464E-3,
,,,1.3519996E-3,-560.000002384E-3,
,,,1.3559995E-3,-399.99997616E-3,
,,,1.3599995E-3,159.99999642E-3,
,,,1.3639996E-3,399.99997616E-3,
,,,1.3679996E-3,-159.99999642E-3,
,,,1.3719995E-3,319.99999285E-3,
,,,1.3759995E-3,-560.000002384E-3,
,,,1.3799996E-3,-560.000002384E-3,
,,,1.3839996E-3,0.0,
,,,1.3879995E-3,399.99997616E-3,
,,,1.3919995E-3,0.0,
,,,1.3959996E-3,399.99997616E-3,
,,,1.3999996E-3,-479.999989271E-3,
,,,1.4039995E-3,-479.999989271E-3,
,,,1.4079995E-3,-79.999998212E-3,
,,,1.4119996E-3,319.99999285E-3,
,,,1.4159995E-3,79.999998212E-3,
,,,1.4199995E-3,399.99997616E-3,
,,,1.4239996E-3,-560.000002384E-3,
,,,1.4279996E-3,-399.99997616E-3,
,,,1.4319995E-3,-239.99999464E-3,
,,,1.4359995E-3,159.99999642E-3,
,,,1.4399996E-3,159.99999642E-3,
,,,1.4439996E-3,399.99997616E-3,
,,,1.4479995E-3,-479.999989271E-3,
,,,1.4519995E-3,-319.99999285E-3,
,,,1.4559996E-3,-319.99999285E-3,
,,,1.4599996E-3,79.999998212E-3,
,,,1.4639995E-3,319.99999285E-3,
,,,1.4679995E-3,319.99999285E-3,
,,,1.4719996E-3,-399.99997616E-3,
,,,1.4759996E-3,-79.999998212E-3,
,,,1.4799995E-3,-399.99997616E-3,
,,,1.4839995E-3,-79.999998212E-3,
,,,1.4879996E-3,319.99999285E-3,
,,,1.4919995E-3,239.99999464E-3,
,,,1.4959995E-3,-319.99999285E-3,
,,,1.4999995E-3,-79.999998212E-3,
,,,1.5039996E-3,-399.99997616E-3,
,,,1.5079995E-3,-159.99999642E-3,
,,,1.5119995E-3,239.99999464E-3,
,,,1.5159996E-3,319.99999285E-3,
,,,1.5199996E-3,-239.99999464E-3,
,,,1.5239995E-3,79.999998212E-3,
,,,1.5279995E-3,-399.99997616E-3,
,,,1.5319996E-3,-319.99999285E-3,
,,,1.5359996E-3,159.99999642E-3,
,,,1.5399995E-3,239.99999464E-3,
,,,1.5439995E-3,-159.99999642E-3,
,,,1.5479996E-3,79.999998212E-3,
,,,1.5519996E-3,-319.99999285E-3,
,,,1.5559995E-3,-319.99999285E-3,
,,,1.5599995E-3,0.0,
,,,1.5639996E-3,239.99999464E-3,
,,,1.5679996E-3,-79.999998212E-3,
,,,1.5719995E-3,159.99999642E-3,
,,,1.5759995E-3,-319.99999285E-3,
,,,1.5799996E-3,-319.99999285E-3,
,,,1.5839995E-3,-79.999998212E-3,
,,,1.5879995E-3,159.99999642E-3,
,,,1.5919995E-3,0.0,
,,,1.5959996E-3,159.99999642E-3,
,,,1.5999995E-3,-319.99999285E-3,
,,,1.6039995E-3,-239.99999464E-3,
,,,1.6079996E-3,-159.99999642E-3,
,,,1.6119996E-3,79.999998212E-3,
,,,1.6159995E-3,79.999998212E-3,
,,,1.6199995E-3,159.99999642E-3,
,,,1.6239996E-3,-239.99999464E-3,
,,,1.6279996E-3,-159.99999642E-3,
,,,1.6319995E-3,-239.99999464E-3,
,,,1.6359995E-3,-79.999998212E-3,
,,,1.6399996E-3,159.99999642E-3,
,,,1.6439996E-3,159.99999642E-3,
,,,1.6479995E-3,-239.99999464E-3,
