Record Length,2500,Points,-4.40000044E-3,159.99999642E-3,
,,,1.6519995E-3,-79.999998212E-3,
,,,1.6559996E-3,-319.99999285E-3,
,,,1.6599995E-3,-159.99999642E-3,
,,,1.6639995E-3,159.99999642E-3,
,,,1.6679995E-3,159.99999642E-3,
,,,1.6719996E-3,-159.99999642E-3,
,,,1.6759995E-3,0.0,
,,,1.6799995E-3,-319.99999285E-3,
,,,1.6839996E-3,-159.99999642E-3,
,,,1.6879996E-3,79.999998212E-3,
,,,1.6919995E-3,159.99999642E-3,
,,,1.6959995E-3,-79.999998212E-3,
,,,1.6999996E-3,79.999998212E-3,
,,,1.7039996E-3,-319.99999285E-3,
,,,1.7079995E-3,-239.99999464E-3,
,,,1.7119995E-3,0.0,
,,,1.7159996E-3,79.999998212E-3,
,,,1.7199996E-3,0.0,
,,,1.7239995E-3,159.99999642E-3,
,,,1.7279995E-3,-239.99999464E-3,
,,,1.7319996E-3,-239.99999464E-3,
,,,1.7359996E-3,-79.999998212E-3,
,,,1.7399995E-3,79.999998212E-3,
,,,1.7439995E-3,79.999998212E-3,
,,,1.7479996E-3,159.99999642E-3,
,,,1.7519995E-3,-239.99999464E-3,
,,,1.7559995E-3,-239.99999464E-3,
,,,1.7599995E-3,-79.999998212E-3,
,,,1.7639996E-3,0.0,
,,,1.7679995E-3,79.999998212E-3,
,,,1.7719995E-3,159.99999642E-3,
,,,1.7759996E-3,-239.99999464E-3,
,,,1.7799996E-3,-159.99999642E-3,
,,,1.7839995E-3,-159.99999642E-3,
,,,1.7879995E-3,-79.999998212E-3,
,,,1.7919996E-3,159.99999642E-3,
,,,1.7959996E-3,159.99999642E-3,
,,,1.7999995E-3,-239.99999464E-3,
,,,1.8039995E-3,-239.99999464E-3,
,,,1.8079996E-3,-239.99999464E-3,
,,,1.8119996E-3,-79.999998212E-3,
,,,1.8159995E-3,159.99999642E-3,
,,,1.8199995E-3,159.99999642E-3,
,,,1.8239996E-3,-239.99999464E-3,
,,,1.8279996E-3,-79.999998212E-3,
,,,1.8319995E-3,-239.99999464E-3,
,,,1.8359995E-3,-159.99999642E-3,
,,,1.8399996E-3,79.999998212E-3,
,,,1.8439995E-3,79.999998212E-3,
,,,1.8479995E-3,-159.99999642E-3,
,,,1.8519996E-3,-79.999998212E-3,
,,,1.8559996E-3,-239.99999464E-3,
,,,1.8599995E-3,-159.99999642E-3,
,,,1.8639995E-3,79.999998212E-3,
,,,1.8679996E-3,159.99999642E-3,
,,,1.8719996E-3,-79.999998212E-3,
,,,1.8759995E-3,0.0,
,,,1.8799995E-3,-239.99999464E-3,
,,,1.8839996E-3,-239.99999464E-3,
,,,1.8879996E-3,0.0,
,,,1.8919995E-3,79.999998212E-3,
,,,1.8959995E-3,-79.999998212E-3,
,,,1.8999996E-3,0.0,
,,,1.9039996E-3,-239.99999464E-3,
,,,1.9079995E-3,-239.99999464E-3,
,,,1.9119995E-3,0.0,
,,,1.9159996E-3,79.999998212E-3,
,,,1.9199995E-3,0.0,
,,,1.9239995E-3,79.999998212E-3,
,,,1.9279995E-3,-239.99999464E-3,
,,,1.9319996E-3,-239.99999464E-3,
,,,1.9359995E-3,-79.999998212E-3,
,,,1.9399995E-3,0.0,
,,,1.9439996E-3,0.0,
,,,1.9479996E-3,79.999998212E-3,
,,,1.9519995E-3,-239.99999464E-3,
,,,1.9559995E-3,-239.99999464E-3,
,,,1.9599996E-3,-159.99999642E-3,
,,,1.9639996E-3,-79.999998212E-3,
,,,1.9679996E-3,79.999998212E-3,
,,,1.9719996E-3,79.999998212E-3,
,,,1.9759994E-3,-239.99999464E-3,
,,,1.9799995E-3,-159.99999642E-3,
,,,1.9839995E-3,-79.999998212E-3,
,,,1.9879995E-3,0.0,
,,,1.9919996E-3,79.999998212E-3,
,,,1.9959996E-3,79.999998212E-3,
,,,1.9999996E-3,-159.99999642E-3,
,,,2.0039994E-3,-79.999998212E-3,
,,,2.0079995E-3,-159.99999642E-3,
,,,2.0119995E-3,-79.999998212E-3,
,,,2.0159995E-3,79.999998212E-3,
,,,2.0199995E-3,79.999998212E-3,
,,,2.0239996E-3,-159.99999642E-3,
,,,2.0279996E-3,-79.999998212E-3,
,,,2.0319996E-3,-159.99999642E-3,
,,,2.0359994E-3,-79.999998212E-3,
,,,2.0399995E-3,0.0,
,,,2.0439995E-3,79.999998212E-3,
,,,2.0479995E-3,-159.99999642E-3,
,,,2.0519996E-3,0.0,
,,,2.0559996E-3,-159.99999642E-3,
,,,2.0599996E-3,-159.99999642E-3,
,,,2.0639997E-3,0.0,
,,,2.0679994E-3,0.0,
,,,2.0719995E-3,-79.999998212E-3,
,,,2.0759995E-3,-79.999998212E-3,
,,,2.0799995E-3,-239.99999464E-3,
,,,2.0839996E-3,-159.99999642E-3,
,,,2.0879996E-3,0.0,
,,,2.0919996E-3,0.0,
,,,2.0959994E-3,-79.999998212E-3,
,,,2.0999995E-3,0.0,
,,,2.1039995E-3,-159.99999642E-3,
,,,2.1079995E-3,-159.99999642E-3,
,,,2.1119996E-3,-79.999998212E-3,
,,,2.1159996E-3,0.0,
,,,2.1199996E-3,0.0,
,,,2.1239996E-3,0.0,
,,,2.1279994E-3,-159.99999642E-3,
,,,2.1319995E-3,-159.99999642E-3,
,,,2.1359995E-3,-79.999998212E-3,
,,,2.1399995E-3,-79.999998212E-3,
,,,2.1439996E-3,0.0,
,,,2.1479996E-3,0.0,
,,,2.1519996E-3,-159.99999642E-3,
,,,2.1559997E-3,-159.99999642E-3,
,,,2.1599995E-3,-159.99999642E-3,
,,,2.1639995E-3,-79.999998212E-3,
,,,2.1679995E-3,0.0,
,,,2.1719995E-3,0.0,
,,,2.1759996E-3,-79.999998212E-3,
,,,2.1799996E-3,-79.999998212E-3,
,,,2.1839996E-3,-159.99999642E-3,
,,,2.1879994E-3,-79.999998212E-3,
,,,2.1919995E-3,0.0,
,,,2.1959995E-3,0.0,
,,,2.1999995E-3,-79.999998212E-3,
,,,2.2039996E-3,-79.999998212E-3,
,,,2.2079996E-3,-159.99999642E-3,
,,,2.2119996E-3,-159.99999642E-3,
,,,2.2159996E-3,0.0,
,,,2.2199994E-3,-79.999998212E-3,
,,,2.2239995E-3,-79.999998212E-3,
,,,2.2279995E-3,0.0,
,,,2.2319995E-3,-159.99999642E-3,
,,,2.2359996E-3,-159.99999642E-3,
,,,2.2399996E-3,0.0,
,,,2.2439996E-3,-79.999998212E-3,
,,,2.2479997E-3,0.0,
,,,2.2519995E-3,0.0,
,,,2.2559995E-3,-159.99999642E-3,
,,,2.2599995E-3,-159.99999642E-3,
,,,2.2639995E-3,-79.999998212E-3,
,,,2.2679996E-3,-79.999998212E-3,
,,,2.2719996E-3,0.0,
,,,2.2759996E-3,0.0,
,,,2.2799994E-3,-159.99999642E-3,
,,,2.2839995E-3,-159.99999642E-3,
,,,2.2879995E-3,-79.999998212E-3,
,,,2.2919995E-3,0.0,
,,,2.2959996E-3,0.0,
,,,2.2999996E-3,0.0,
,,,2.3039996E-3,-159.99999642E-3,
,,,2.3079996E-3,-79.999998212E-3,
,,,2.3119994E-3,-79.999998212E-3,
,,,2.3159995E-3,-79.999998212E-3,
,,,2.3199995E-3,0.0,
,,,2.3239995E-3,0.0,
,,,2.3279996E-3,-159.99999642E-3,
,,,2.3319996E-3,-79.999998212E-3,
,,,2.3359996E-3,-79.999998212E-3,
,,,2.3399997E-3,-79.999998212E-3,
,,,2.3439995E-3,0.0,
,,,2.3479995E-3,0.0,
,,,2.3519995E-3,-159.99999642E-3,
,,,2.3559995E-3,-79.999998212E-3,
,,,2.3599996E-3,-79.999998212E-3,
,,,2.3639996E-3,-159.99999642E-3,
,,,2.3679996E-3,0.0,
,,,2.3719994E-3,0.0,
,,,2.3759995E-3,-79.999998212E-3,
,,,2.3799995E-3,-79.999998212E-3,
,,,2.3839995E-3,-159.99999642E-3,
,,,2.3879996E-3,-79.999998212E-3,
,,,2.3919996E-3,0.0,
,,,2.3959996E-3,0.0,
,,,2.3999996E-3,-79.999998212E-3,
,,,2.4039994E-3,-79.999998212E-3,
,,,2.4079995E-3,-159.99999642E-3,
,,,2.4119995E-3,-159.99999642E-3,
,,,2.4159995E-3,0.0,
,,,2.4199996E-3,0.0,
,,,2.4239996E-3,-79.999998212E-3,
,,,2.4279996E-3,-79.999998212E-3,
,,,2.4319994E-3,-79.999998212E-3,
,,,2.4359995E-3,-159.99999642E-3,
,,,2.4399995E-3,-79.999998212E-3,
,,,2.4439995E-3,-79.999998212E-3,
,,,2.4479995E-3,-79.999998212E-3,
,,,2.4519996E-3,-79.999998212E-3,
,,,2.4559996E-3,-159.99999642E-3,
,,,2.4599996E-3,-159.99999642E-3,
,,,2.4639994E-3,-79.999998212E-3,
,,,2.4679995E-3,-79.999998212E-3,
,,,2.4719995E-3,0.0,
,,,2.4759995E-3,0.0,
,,,2.4799996E-3,-159.99999642E-3,
,,,2.4839996E-3,-159.99999642E-3,
,,,2.4879996E-3,-79.999998212E-3,
,,,2.4919997E-3,-79.999998212E-3,
,,,2.4959994E-3,-79.999998212E-3,
,,,2.4999995E-3,0.0,
,,,2.5039995E-3,-159.99999642E-3,
,,,2.5079995E-3,-159.99999642E-3,
,,,2.5119996E-3,-79.999998212E-3,
,,,2.5159996E-3,-159.99999642E-3,
,,,2.5199996E-3,0.0,
,,,2.5239994E-3,-79.999998212E-3,
,,,2.5279995E-3,-79.999998212E-3,
,,,2.5319995E-3,-79.999998212E-3,
,,,2.5359995E-3,-79.999998212E-3,
,,,2.5399996E-3,-159.99999642E-3,
,,,2.5439996E-3,-79.999998212E-3,
,,,2.5479996E-3,-79.999998212E-3,
,,,2.5519996E-3,-159.99999642E-3,
,,,2.5559994E-3,-79.999998212E-3,
,,,2.5599995E-3,-159.99999642E-3,
,,,2.5639995E-3,-79.999998212E-3,
,,,2.5679995E-3,-79.999998212E-3,
,,,2.5719996E-3,-79.999998212E-3,
,,,2.5759996E-3,-79.999998212E-3,
,,,2.5799996E-3,-79.999998212E-3,
,,,2.5839997E-3,-159.99999642E-3,
,,,2.5879995E-3,-159.99999642E-3,
,,,2.5919995E-3,-79.999998212E-3,
,,,2.5959995E-3,-79.999998212E-3,
,,,2.5999995E-3,-79.999998212E-3,
,,,2.6039996E-3,-79.999998212E-3,
,,,2.6079996E-3,-79.999998212E-3,
,,,2.6119996E-3,-159.99999642E-3,
,,,2.6159994E-3,-79.999998212E-3,
,,,2.6199995E-3,-79.999998212E-3,
,,,2.6239995E-3,-79.999998212E-3,
,,,2.6279995E-3,-79.999998212E-3,
,,,2.6319996E-3,-79.999998212E-3,
,,,2.6359996E-3,-159.99999642E-3,
,,,2.6399996E-3,-79.999998212E-3,
,,,2.6439996E-3,-79.999998212E-3,
,,,2.6479994E-3,-79.999998212E-3,
,,,2.6519995E-3,-79.999998212E-3,
,,,2.6559995E-3,-79.999998212E-3,
,,,2.6599995E-3,-79.999998212E-3,
,,,2.6639996E-3,-79.999998212E-3,
,,,2.6679996E-3,-79.999998212E-3,
,,,2.6719996E-3,-79.999998212E-3,
,,,2.6759997E-3,-79.999998212E-3,
,,,2.6799995E-3,-79.999998212E-3,
,,,2.6839995E-3,-79.999998212E-3,
,,,2.6879995E-3,-159.99999642E-3,
,,,2.6919995E-3,-79.999998212E-3,
,,,2.6959996E-3,0.0,
,,,2.6999996E-3,-79.999998212E-3,
,,,2.7039996E-3,-79.999998212E-3,
,,,2.7079994E-3,-79.999998212E-3,
,,,2.7119995E-3,-159.99999642E-3,
,,,2.7159995E-3,-79.999998212E-3,
,,,2.71999952E-3,-79.999998212E-3,
,,,2.72399955E-3,-79.999998212E-3,
,,,2.72799958E-3,-79.999998212E-3,
,,,2.73199962E-3,-79.999998212E-3,
,,,2.73599965E-3,-159.99999642E-3,
,,,2.73999944E-3,-159.99999642E-3,
,,,2.74399947E-3,0.0,
,,,2.74799950E-3,-79.999998212E-3,
,,,2.75199953E-3,-79.999998212E-3,
,,,2.75599957E-3,-79.999998212E-3,
,,,2.75999960E-3,-159.99999642E-3,
,,,2.76399963E-3,-79.999998212E-3,
,,,2.76799966E-3,-79.999998212E-3,
,,,2.77199945E-3,-79.999998212E-3,
,,,2.77599948E-3,0.0,
,,,2.77999952E-3,-79.999998212E-3,
,,,2.78399955E-3,-159.99999642E-3,
,,,2.78799958E-3,-159.99999642E-3,
,,,2.79199961E-3,-79.999998212E-3,
,,,2.79599964E-3,-79.999998212E-3,
,,,2.79999943E-3,-79.999998212E-3,
,,,2.80399946E-3,-79.999998212E-3,
,,,2.80799950E-3,-79.999998212E-3,
,,,2.81199953E-3,-159.99999642E-3,
,,,2.81599956E-3,-79.999998212E-3,
,,,2.81999959E-3,-79.999998212E-3,
,,,2.82399962E-3,-79.999998212E-3,
,,,2.82799965E-3,-79.999998212E-3,
,,,2.83199945E-3,-159.99999642E-3,
,,,2.83599948E-3,-79.999998212E-3,
,,,2.83999951E-3,-79.999998212E-3,
,,,2.84399954E-3,-79.999998212E-3,
,,,2.84799957E-3,0.0,
,,,2.85199960E-3,-79.999998212E-3,
,,,2.85599963E-3,-79.999998212E-3,
,,,2.85999943E-3,-79.999998212E-3,
,,,2.86399946E-3,-79.999998212E-3,
,,,2.86799949E-3,-79.999998212E-3,
,,,2.87199952E-3,-79.999998212E-3,
,,,2.87599955E-3,-79.999998212E-3,
,,,2.87999958E-3,-79.999998212E-3,
,,,2.88399961E-3,-79.999998212E-3,
,,,2.88799964E-3,-79.999998212E-3,
,,,2.89199944E-3,-79.999998212E-3,
,,,2.89599947E-3,0.0,
,,,2.89999950E-3,-79.999998212E-3,
,,,2.90399953E-3,-79.999998212E-3,
,,,2.90799956E-3,-79.999998212E-3,
,,,2.91199959E-3,-159.99999642E-3,
,,,2.91599962E-3,-79.999998212E-3,
,,,2.91999965E-3,-79.999998212E-3,
,,,2.92399945E-3,-79.999998212E-3,
,,,2.92799948E-3,-79.999998212E-3,
,,,2.93199951E-3,-79.999998212E-3,
,,,2.93599954E-3,-79.999998212E-3,
,,,2.93999957E-3,-79.999998212E-3,
,,,2.94399960E-3,-79.999998212E-3,
,,,2.94799963E-3,-79.999998212E-3,
,,,2.95199943E-3,-159.99999642E-3,
,,,2.95599946E-3,-79.999998212E-3,
,,,2.95999949E-3,-159.99999642E-3,
,,,2.96399952E-3,-159.99999642E-3,
,,,2.96799955E-3,-79.999998212E-3,
,,,2.97199958E-3,-79.999998212E-3,
,,,2.97599961E-3,-79.999998212E-3,
,,,2.97999964E-3,-79.999998212E-3,
,,,2.98399944E-3,-79.999998212E-3,
,,,2.98799947E-3,-79.999998212E-3,
,,,2.99199950E-3,-79.999998212E-3,
,,,2.99599953E-3,-159.99999642E-3,
,,,2.99999956E-3,-79.999998212E-3,
,,,3.00399959E-3,-79.999998212E-3,
,,,3.00799962E-3,-79.999998212E-3,
,,,3.01199965E-3,-159.99999642E-3,
,,,3.01599945E-3,-79.999998212E-3,
,,,3.01999948E-3,-79.999998212E-3,
,,,3.02399951E-3,-79.999998212E-3,
,,,3.02799954E-3,-79.999998212E-3,
,,,3.03199957E-3,-79.999998212E-3,
,,,3.03599960E-3,-159.99999642E-3,
,,,3.03999963E-3,-79.999998212E-3,
,,,3.04399943E-3,-159.99999642E-3,
,,,3.04799946E-3,-79.999998212E-3,
,,,3.05199949E-3,-79.999998212E-3,
,,,3.05599952E-3,-159.99999642E-3,
,,,3.05999955E-3,-79.999998212E-3,
,,,3.06399958E-3,-79.999998212E-3,
,,,3.06799961E-3,-159.99999642E-3,
,,,3.07199964E-3,-79.999998212E-3,
,,,3.07599944E-3,-79.999998212E-3,
,,,3.07999947E-3,-79.999998212E-3,
,,,3.08399950E-3,-79.999998212E-3,
,,,3.08799953E-3,-79.999998212E-3,
,,,3.09199956E-3,-159.99999642E-3,
,,,3.09599959E-3,-79.999998212E-3,
,,,3.09999962E-3,-79.999998212E-3,
,,,3.10399965E-3,-79.999998212E-3,
,,,3.10799945E-3,-79.999998212E-3,
,,,3.11199948E-3,-79.999998212E-3,
,,,3.11599951E-3,-79.999998212E-3,
,,,3.11999954E-3,-79.999998212E-3,
,,,3.12399957E-3,-79.999998212E-3,
,,,3.12799960E-3,-79.999998212E-3,
,,,3.13199963E-3,-79.999998212E-3,
,,,3.13599943E-3,-79.999998212E-3,
,,,3.13999946E-3,-159.99999642E-3,
,,,3.14399949E-3,-79.999998212E-3,
,,,3.14799952E-3,-79.999998212E-3,
,,,3.15199955E-3,-79.999998212E-3,
,,,3.15599958E-3,-159.99999642E-3,
,,,3.15999961E-3,-79.999998212E-3,
,,,3.16399965E-3,-79.999998212E-3,
,,,3.16799944E-3,-159.99999642E-3,
,,,3.17199947E-3,-79.999998212E-3,
,,,3.17599950E-3,-79.999998212E-3,
,,,3.17999953E-3,-79.999998212E-3,
,,,3.18399956E-3,-79.999998212E-3,
,,,3.18799959E-3,-159.99999642E-3,
,,,3.19199963E-3,-79.999998212E-3,
,,,3.19599942E-3,-79.999998212E-3,
,,,3.19999945E-3,-79.999998212E-3,
,,,3.20399948E-3,-159.99999642E-3,
,,,3.20799951E-3,-79.999998212E-3,
,,,3.21199954E-3,-79.999998212E-3,
,,,3.21599958E-3,-79.999998212E-3,
,,,3.21999961E-3,-79.999998212E-3,
,,,3.22399964E-3,-79.999998212E-3,
,,,3.22799943E-3,-79.999998212E-3,
,,,3.23199946E-3,-79.999998212E-3,
,,,3.23599949E-3,-159.99999642E-3,
,,,3.23999953E-3,-79.999998212E-3,
,,,3.24399956E-3,-79.999998212E-3,
,,,3.24799959E-3,-79.999998212E-3,
,,,3.25199962E-3,-159.99999642E-3,
,,,3.25599965E-3,-79.999998212E-3,
,,,3.25999944E-3,-79.999998212E-3,
,,,3.26399948E-3,-79.999998212E-3,
,,,3.26799951E-3,-79.999998212E-3,
,,,3.27199954E-3,-79.999998212E-3,
,,,3.27599957E-3,-159.99999642E-3,
,,,3.27999960E-3,-79.999998212E-3,
,,,3.28399963E-3,-79.999998212E-3,
,,,3.28799943E-3,-79.999998212E-3,
,,,3.29199946E-3,-79.999998212E-3,
,,,3.29599949E-3,-79.999998212E-3,
,,,3.29999952E-3,-159.99999642E-3,
,,,3.30399955E-3,-79.999998212E-3,
,,,3.30799958E-3,-159.99999642E-3,
,,,3.31199961E-3,-79.999998212E-3,
,,,3.31599964E-3,-79.999998212E-3,
,,,3.31999944E-3,-79.999998212E-3,
,,,3.32399947E-3,-79.999998212E-3,
,,,3.32799950E-3,-79.999998212E-3,
,,,3.33199953E-3,-159.99999642E-3,
,,,3.33599956E-3,-79.999998212E-3,
,,,3.33999959E-3,-79.999998212E-3,
,,,3.34399962E-3,-79.999998212E-3,
,,,3.34799965E-3,-79.999998212E-3,
,,,3.35199945E-3,-79.999998212E-3,
,,,3.35599948E-3,-159.99999642E-3,
,,,3.35999951E-3,-79.999998212E-3,
,,,3.36399954E-3,-79.999998212E-3,
,,,3.36799957E-3,-79.999998212E-3,
,,,3.37199960E-3,-79.999998212E-3,
,,,3.37599963E-3,-79.999998212E-3,
,,,3.37999943E-3,-79.999998212E-3,
,,,3.38399946E-3,-79.999998212E-3,
,,,3.38799949E-3,-79.999998212E-3,
,,,3.39199952E-3,-79.999998212E-3,
,,,3.39599955E-3,-79.999998212E-3,
,,,3.39999958E-3,-79.999998212E-3,
,,,3.40399961E-3,-79.999998212E-3,
,,,3.40799964E-3,-79.999998212E-3,
,,,3.41199944E-3,-159.99999642E-3,
,,,3.41599947E-3,-79.999998212E-3,
,,,3.41999950E-3,-79.999998212E-3,
,,,3.42399953E-3,-79.999998212E-3,
,,,3.42799956E-3,-79.999998212E-3,
,,,3.43199959E-3,-159.99999642E-3,
,,,3.43599962E-3,-79.999998212E-3,
,,,3.43999965E-3,-79.999998212E-3,
,,,3.44399945E-3,-79.999998212E-3,
,,,3.44799948E-3,-79.999998212E-3,
,,,3.45199951E-3,-79.999998212E-3,
,,,3.45599954E-3,-79.999998212E-3,
,,,3.45999957E-3,-159.99999642E-3,
,,,3.46399960E-3,-79.999998212E-3,
,,,3.46799963E-3,-79.999998212E-3,
,,,3.47199943E-3,-79.999998212E-3,
,,,3.47599946E-3,-79.999998212E-3,
,,,3.47999949E-3,-159.99999642E-3,
,,,3.48399952E-3,-79.999998212E-3,
,,,3.48799955E-3,-79.999998212E-3,
,,,3.49199958E-3,-79.999998212E-3,
,,,3.49599961E-3,-79.999998212E-3,
,,,3.49999964E-3,-79.999998212E-3,
,,,3.50399944E-3,-79.999998212E-3,
,,,3.50799947E-3,-159.99999642E-3,
,,,3.51199950E-3,-79.999998212E-3,
,,,3.51599953E-3,-159.99999642E-3,
,,,3.51999956E-3,-79.999998212E-3,
,,,3.52399959E-3,-79.999998212E-3,
,,,3.52799962E-3,-159.99999642E-3,
,,,3.53199965E-3,-159.99999642E-3,
,,,3.53599945E-3,-79.999998212E-3,
,,,3.53999948E-3,-159.99999642E-3,
,,,3.54399951E-3,-79.999998212E-3,
,,,3.54799954E-3,-79.999998212E-3,
,,,3.55199957E-3,-79.999998212E-3,
,,,3.55599960E-3,-79.999998212E-3,
,,,3.55999963E-3,-79.999998212E-3,
,,,3.56399943E-3,-159.99999642E-3,
,,,3.56799946E-3,-79.999998212E-3,
,,,3.57199949E-3,-79.999998212E-3,
,,,3.57599952E-3,-159.99999642E-3,
,,,3.57999955E-3,-79.999998212E-3,
,,,3.58399958E-3,-79.999998212E-3,
,,,3.58799961E-3,-79.999998212E-3,
,,,3.59199964E-3,-79.999998212E-3,
,,,3.59599944E-3,-79.999998212E-3,
,,,3.59999947E-3,-159.99999642E-3,
,,,3.60399950E-3,-159.99999642E-3,
,,,3.60799953E-3,-159.99999642E-3,
,,,3.61199956E-3,-159.99999642E-3,
,,,3.61599959E-3,-79.999998212E-3,
,,,3.61999962E-3,-79.999998212E-3,
,,,3.62399942E-3,-79.999998212E-3,
,,,3.62799945E-3,-79.999998212E-3,
,,,3.63199948E-3,-79.999998212E-3,
,,,3.63599951E-3,-159.99999642E-3,
,,,3.63999954E-3,-159.99999642E-3,
,,,3.64399957E-3,-79.999998212E-3,
,,,3.64799961E-3,-79.999998212E-3,
,,,3.65199964E-3,-159.99999642E-3,
,,,3.65599943E-3,-79.999998212E-3,
,,,3.65999946E-3,-159.99999642E-3,
,,,3.66399949E-3,-79.999998212E-3,
,,,3.66799952E-3,-79.999998212E-3,
,,,3.67199956E-3,-79.999998212E-3,
,,,3.67599959E-3,-79.999998212E-3,
,,,3.67999962E-3,-159.99999642E-3,
