Record Length,2500,Points,-4.40000044E-3,159.99999642E-3,
,,,3.68399965E-3,-159.99999642E-3,
,,,3.68799944E-3,-79.999998212E-3,
,,,3.69199947E-3,-79.999998212E-3,
,,,3.69599950E-3,-79.999998212E-3,
,,,3.69999954E-3,-79.999998212E-3,
,,,3.70399957E-3,-159.99999642E-3,
,,,3.70799960E-3,-159.99999642E-3,
,,,3.71199963E-3,-79.999998212E-3,
,,,3.71599942E-3,-159.99999642E-3,
,,,3.71999945E-3,-79.999998212E-3,
,,,3.72399949E-3,-159.99999642E-3,
,,,3.72799952E-3,-159.99999642E-3,
,,,3.73199955E-3,-159.99999642E-3,
,,,3.73599958E-3,-159.99999642E-3,
,,,3.73999961E-3,-159.99999642E-3,
,,,3.74399964E-3,-79.999998212E-3,
,,,3.74799944E-3,-79.999998212E-3,
,,,3.75199947E-3,-159.99999642E-3,
,,,3.75599950E-3,-159.99999642E-3,
,,,3.75999953E-3,-159.99999642E-3,
,,,3.76399956E-3,-159.99999642E-3,
,,,3.76799959E-3,-79.999998212E-3,
,,,3.77199962E-3,-79.999998212E-3,
,,,3.77599965E-3,-159.99999642E-3,
,,,3.77999945E-3,-159.99999642E-3,
,,,3.78399948E-3,-159.99999642E-3,
,,,3.78799951E-3,-79.999998212E-3,
,,,3.79199954E-3,-79.999998212E-3,
,,,3.79599957E-3,-79.999998212E-3,
,,,3.79999960E-3,-79.999998212E-3,
,,,3.80399963E-3,-159.99999642E-3,
,,,3.80799943E-3,-159.99999642E-3,
,,,3.81199946E-3,-159.99999642E-3,
,,,3.81599949E-3,-79.999998212E-3,
,,,3.81999952E-3,-79.999998212E-3,
,,,3.82399955E-3,-79.999998212E-3,
,,,3.82799958E-3,-159.99999642E-3,
,,,3.83199961E-3,-79.999998212E-3,
,,,3.83599964E-3,-159.99999642E-3,
,,,3.83999944E-3,-79.999998212E-3,
,,,3.84399947E-3,-79.999998212E-3,
,,,3.84799950E-3,-79.999998212E-3,
,,,3.85199953E-3,-79.999998212E-3,
,,,3.85599956E-3,-79.999998212E-3,
,,,3.85999959E-3,-159.99999642E-3,
,,,3.86399962E-3,-79.999998212E-3,
,,,3.86799965E-3,-79.999998212E-3,
,,,3.87199945E-3,-79.999998212E-3,
,,,3.87599948E-3,-79.999998212E-3,
,,,3.87999951E-3,-159.99999642E-3,
,,,3.88399954E-3,-159.99999642E-3,
,,,3.88799957E-3,-79.999998212E-3,
,,,3.89199960E-3,-79.999998212E-3,
,,,3.89599963E-3,-79.999998212E-3,
,,,3.89999943E-3,-79.999998212E-3,
,,,3.90399946E-3,-159.99999642E-3,
,,,3.90799949E-3,-159.99999642E-3,
,,,3.91199952E-3,-159.99999642E-3,
,,,3.91599955E-3,-79.999998212E-3,
,,,3.91999958E-3,-79.999998212E-3,
,,,3.92399961E-3,-79.999998212E-3,
,,,3.92799964E-3,-159.99999642E-3,
,,,3.93199967E-3,-159.99999642E-3,
,,,3.93599970E-3,-79.999998212E-3,
,,,3.93999973E-3,-79.999998212E-3,
,,,3.94399976E-3,-79.999998212E-3,
,,,3.94799933E-3,-79.999998212E-3,
,,,3.95199936E-3,-79.999998212E-3,
,,,3.95599939E-3,-159.99999642E-3,
,,,3.95999942E-3,-159.99999642E-3,
,,,3.96399945E-3,-79.999998212E-3,
,,,3.96799948E-3,-79.999998212E-3,
,,,3.97199951E-3,-79.999998212E-3,
,,,3.97599954E-3,-159.99999642E-3,
,,,3.97999957E-3,-159.99999642E-3,
,,,3.98399960E-3,-159.99999642E-3,
,,,3.98799963E-3,-159.99999642E-3,
,,,3.99199966E-3,-79.999998212E-3,
,,,3.99599969E-3,-79.999998212E-3,
,,,3.99999972E-3,-79.999998212E-3,
,,,4.00399975E-3,-159.99999642E-3,
,,,4.00799932E-3,-159.99999642E-3,
,,,4.01199935E-3,-159.99999642E-3,
,,,4.01599938E-3,-79.999998212E-3,
,,,4.01999941E-3,-79.999998212E-3,
,,,4.02399944E-3,-159.99999642E-3,
,,,4.02799947E-3,-159.99999642E-3,
,,,4.03199950E-3,-159.99999642E-3,
,,,4.03599953E-3,-159.99999642E-3,
,,,4.03999956E-3,-79.999998212E-3,
,,,4.04399959E-3,-79.999998212E-3,
,,,4.04799962E-3,-79.999998212E-3,
,,,4.05199965E-3,-79.999998212E-3,
,,,4.05599969E-3,-159.99999642E-3,
,,,4.05999972E-3,-159.99999642E-3,
,,,4.06399975E-3,-79.999998212E-3,
,,,4.06799931E-3,-79.999998212E-3,
,,,4.07199934E-3,-79.999998212E-3,
,,,4.07599937E-3,-79.999998212E-3,
,,,4.07999940E-3,-159.99999642E-3,
,,,4.08399943E-3,-159.99999642E-3,
,,,4.08799946E-3,-79.999998212E-3,
,,,4.09199949E-3,-79.999998212E-3,
,,,4.09599952E-3,-79.999998212E-3,
,,,4.09999955E-3,-79.999998212E-3,
,,,4.10399958E-3,-159.99999642E-3,
,,,4.10799962E-3,-79.999998212E-3,
,,,4.11199965E-3,-79.999998212E-3,
,,,4.11599968E-3,-79.999998212E-3,
,,,4.11999971E-3,-79.999998212E-3,
,,,4.12399974E-3,-79.999998212E-3,
,,,4.12799977E-3,-159.99999642E-3,
,,,4.13199933E-3,-159.99999642E-3,
,,,4.13599936E-3,-159.99999642E-3,
,,,4.13999939E-3,-79.999998212E-3,
,,,4.14399942E-3,-79.999998212E-3,
,,,4.14799945E-3,-79.999998212E-3,
,,,4.15199948E-3,-159.99999642E-3,
,,,4.15599952E-3,-79.999998212E-3,
,,,4.15999955E-3,-79.999998212E-3,
,,,4.16399958E-3,-159.99999642E-3,
,,,4.16799961E-3,-79.999998212E-3,
,,,4.17199964E-3,-159.99999642E-3,
,,,4.17599967E-3,-79.999998212E-3,
,,,4.17999970E-3,-159.99999642E-3,
,,,4.18399973E-3,-159.99999642E-3,
,,,4.18799976E-3,-159.99999642E-3,
,,,4.19199932E-3,-79.999998212E-3,
,,,4.19599935E-3,-79.999998212E-3,
,,,4.19999938E-3,-79.999998212E-3,
,,,4.20399942E-3,-159.99999642E-3,
,,,4.20799945E-3,-159.99999642E-3,
,,,4.21199948E-3,-159.99999642E-3,
,,,4.21599951E-3,-79.999998212E-3,
,,,4.21999954E-3,-159.99999642E-3,
,,,4.22399957E-3,-159.99999642E-3,
,,,4.22799960E-3,-159.99999642E-3,
,,,4.23199963E-3,-159.99999642E-3,
,,,4.23599966E-3,-159.99999642E-3,
,,,4.23999969E-3,-79.999998212E-3,
,,,4.24399972E-3,-79.999998212E-3,
,,,4.24799975E-3,-159.99999642E-3,
,,,4.25199931E-3,-159.99999642E-3,
,,,4.25599935E-3,-159.99999642E-3,
,,,4.25999938E-3,-159.99999642E-3,
,,,4.26399941E-3,-79.999998212E-3,
,,,4.26799944E-3,-159.99999642E-3,
,,,4.27199947E-3,-159.99999642E-3,
,,,4.27599950E-3,-159.99999642E-3,
,,,4.27999953E-3,-159.99999642E-3,
,,,4.28399956E-3,-159.99999642E-3,
,,,4.28799959E-3,-79.999998212E-3,
,,,4.29199962E-3,-159.99999642E-3,
,,,4.29599965E-3,-79.999998212E-3,
,,,4.29999968E-3,-79.999998212E-3,
,,,4.30399971E-3,-79.999998212E-3,
,,,4.30799974E-3,-159.99999642E-3,
,,,4.31199931E-3,-79.999998212E-3,
,,,4.31599934E-3,-159.99999642E-3,
,,,4.31999937E-3,-79.999998212E-3,
,,,4.32399940E-3,-79.999998212E-3,
,,,4.32799943E-3,-159.99999642E-3,
,,,4.33199946E-3,-159.99999642E-3,
,,,4.33599949E-3,-79.999998212E-3,
,,,4.33999952E-3,-159.99999642E-3,
,,,4.34399955E-3,-79.999998212E-3,
,,,4.34799958E-3,-79.999998212E-3,
,,,4.35199961E-3,-159.99999642E-3,
,,,4.35599964E-3,-159.99999642E-3,
,,,4.35999967E-3,-159.99999642E-3,
,,,4.36399970E-3,-159.99999642E-3,
,,,4.36799973E-3,-79.999998212E-3,
,,,4.37199976E-3,-159.99999642E-3,
,,,4.37599933E-3,-79.999998212E-3,
,,,4.37999936E-3,-159.99999642E-3,
,,,4.38399939E-3,-159.99999642E-3,
,,,4.38799942E-3,-159.99999642E-3,
,,,4.39199945E-3,-79.999998212E-3,
,,,4.39599948E-3,-79.999998212E-3,
,,,4.39999951E-3,-79.999998212E-3,
,,,4.40399954E-3,-159.99999642E-3,
,,,4.40799957E-3,-79.999998212E-3,
,,,4.41199960E-3,-159.99999642E-3,
,,,4.41599963E-3,-159.99999642E-3,
,,,4.41999966E-3,-79.999998212E-3,
,,,4.42399969E-3,-79.999998212E-3,
,,,4.42799972E-3,-79.999998212E-3,
,,,4.43199975E-3,-159.99999642E-3,
,,,4.43599932E-3,-159.99999642E-3,
,,,4.43999935E-3,-79.999998212E-3,
,,,4.44399938E-3,-159.99999642E-3,
,,,4.44799941E-3,-159.99999642E-3,
,,,4.45199944E-3,-79.999998212E-3,
,,,4.45599947E-3,-79.999998212E-3,
,,,4.45999950E-3,-79.999998212E-3,
,,,4.46399953E-3,-79.999998212E-3,
,,,4.46799956E-3,-159.99999642E-3,
,,,4.47199959E-3,-79.999998212E-3,
,,,4.47599962E-3,-79.999998212E-3,
,,,4.47999965E-3,-79.999998212E-3,
,,,4.48399968E-3,-159.99999642E-3,
,,,4.48799971E-3,-159.99999642E-3,
,,,4.49199975E-3,-79.999998212E-3,
,,,4.49599931E-3,-79.999998212E-3,
,,,4.49999934E-3,-159.99999642E-3,
,,,4.50399937E-3,-159.99999642E-3,
,,,4.50799940E-3,-159.99999642E-3,
,,,4.51199943E-3,-79.999998212E-3,
,,,4.51599946E-3,-159.99999642E-3,
,,,4.51999949E-3,-79.999998212E-3,
,,,4.52399952E-3,-159.99999642E-3,
,,,4.52799955E-3,-159.99999642E-3,
,,,4.53199958E-3,-159.99999642E-3,
,,,4.53599961E-3,-159.99999642E-3,
,,,4.53999965E-3,-159.99999642E-3,
,,,4.54399968E-3,-79.999998212E-3,
,,,4.54799971E-3,-159.99999642E-3,
,,,4.55199974E-3,-159.99999642E-3,
,,,4.55599977E-3,-159.99999642E-3,
,,,4.55999933E-3,-159.99999642E-3,
,,,4.56399936E-3,-159.99999642E-3,
,,,4.56799939E-3,-159.99999642E-3,
,,,4.57199942E-3,-79.999998212E-3,
,,,4.57599945E-3,-79.999998212E-3,
,,,4.57999948E-3,-159.99999642E-3,
,,,4.58399951E-3,-159.99999642E-3,
,,,4.58799955E-3,-159.99999642E-3,
,,,4.59199958E-3,-79.999998212E-3,
,,,4.59599961E-3,-159.99999642E-3,
,,,4.59999964E-3,-79.999998212E-3,
,,,4.60399967E-3,-159.99999642E-3,
,,,4.60799970E-3,-159.99999642E-3,
,,,4.61199973E-3,-79.999998212E-3,
,,,4.61599976E-3,-159.99999642E-3,
,,,4.61999932E-3,-159.99999642E-3,
,,,4.62399935E-3,-79.999998212E-3,
,,,4.62799938E-3,-159.99999642E-3,
,,,4.63199941E-3,-159.99999642E-3,
,,,4.63599944E-3,-79.999998212E-3,
,,,4.63999948E-3,-79.999998212E-3,
,,,4.64399951E-3,-159.99999642E-3,
,,,4.64799954E-3,-79.999998212E-3,
,,,4.65199957E-3,-79.999998212E-3,
,,,4.65599960E-3,-159.99999642E-3,
,,,4.65999963E-3,-159.99999642E-3,
,,,4.66399966E-3,-159.99999642E-3,
,,,4.66799969E-3,-159.99999642E-3,
,,,4.67199972E-3,-79.999998212E-3,
,,,4.67599975E-3,-79.999998212E-3,
,,,4.67999931E-3,-159.99999642E-3,
,,,4.68399934E-3,-159.99999642E-3,
,,,4.68799938E-3,-159.99999642E-3,
,,,4.69199941E-3,-159.99999642E-3,
,,,4.69599944E-3,-159.99999642E-3,
,,,4.69999947E-3,-159.99999642E-3,
,,,4.70399950E-3,-79.999998212E-3,
,,,4.70799953E-3,-79.999998212E-3,
,,,4.71199956E-3,-159.99999642E-3,
,,,4.71599959E-3,-159.99999642E-3,
,,,4.71999962E-3,-79.999998212E-3,
,,,4.72399965E-3,-79.999998212E-3,
,,,4.72799968E-3,-79.999998212E-3,
,,,4.73199971E-3,-79.999998212E-3,
,,,4.73599974E-3,-79.999998212E-3,
,,,4.73999931E-3,-159.99999642E-3,
,,,4.74399934E-3,-79.999998212E-3,
,,,4.74799937E-3,-79.999998212E-3,
,,,4.75199940E-3,-79.999998212E-3,
,,,4.75599943E-3,-79.999998212E-3,
,,,4.75999946E-3,-159.99999642E-3,
,,,4.76399949E-3,-159.99999642E-3,
,,,4.76799952E-3,-79.999998212E-3,
,,,4.77199955E-3,-159.99999642E-3,
,,,4.77599958E-3,-79.999998212E-3,
,,,4.77999961E-3,-79.999998212E-3,
,,,4.78399964E-3,-159.99999642E-3,
,,,4.78799967E-3,-159.99999642E-3,
,,,4.79199970E-3,-159.99999642E-3,
,,,4.79599973E-3,-159.99999642E-3,
,,,4.79999976E-3,-79.999998212E-3,
,,,4.80399933E-3,-79.999998212E-3,
,,,4.80799936E-3,-159.99999642E-3,
,,,4.81199939E-3,-159.99999642E-3,
,,,4.81599942E-3,-159.99999642E-3,
,,,4.81999945E-3,-159.99999642E-3,
,,,4.82399948E-3,-79.999998212E-3,
,,,4.82799951E-3,-79.999998212E-3,
,,,4.83199954E-3,-159.99999642E-3,
,,,4.83599957E-3,-159.99999642E-3,
,,,4.83999960E-3,-79.999998212E-3,
,,,4.84399963E-3,-79.999998212E-3,
,,,4.84799966E-3,-79.999998212E-3,
,,,4.85199969E-3,-79.999998212E-3,
,,,4.85599972E-3,-79.999998212E-3,
,,,4.85999975E-3,-79.999998212E-3,
,,,4.86399932E-3,-159.99999642E-3,
,,,4.86799935E-3,-79.999998212E-3,
,,,4.87199938E-3,-79.999998212E-3,
,,,4.87599941E-3,-79.999998212E-3,
,,,4.87999944E-3,-159.99999642E-3,
,,,4.88399947E-3,-79.999998212E-3,
,,,4.88799950E-3,-159.99999642E-3,
,,,4.89199953E-3,-159.99999642E-3,
,,,4.89599956E-3,-79.999998212E-3,
,,,4.89999959E-3,-159.99999642E-3,
,,,4.90399962E-3,-159.99999642E-3,
,,,4.90799965E-3,-79.999998212E-3,
,,,4.91199968E-3,-159.99999642E-3,
,,,4.91599971E-3,-159.99999642E-3,
,,,4.91999974E-3,-159.99999642E-3,
,,,4.92399931E-3,-79.999998212E-3,
,,,4.92799934E-3,-79.999998212E-3,
,,,4.93199937E-3,-79.999998212E-3,
,,,4.93599940E-3,-79.999998212E-3,
,,,4.93999943E-3,-159.99999642E-3,
,,,4.94399946E-3,-159.99999642E-3,
,,,4.94799949E-3,-159.99999642E-3,
,,,4.95199952E-3,-79.999998212E-3,
,,,4.95599955E-3,-79.999998212E-3,
,,,4.95999958E-3,-79.999998212E-3,
,,,4.96399961E-3,-159.99999642E-3,
,,,4.96799964E-3,-159.99999642E-3,
,,,4.97199968E-3,-159.99999642E-3,
,,,4.97599971E-3,-79.999998212E-3,
,,,4.97999974E-3,-79.999998212E-3,
,,,4.98399977E-3,-159.99999642E-3,
,,,4.98799933E-3,-159.99999642E-3,
,,,4.99199936E-3,-79.999998212E-3,
,,,4.99599939E-3,-159.99999642E-3,
,,,4.99999942E-3,-79.999998212E-3,
,,,5.00399945E-3,-159.99999642E-3,
,,,5.00799948E-3,-79.999998212E-3,
,,,5.01199951E-3,-79.999998212E-3,
,,,5.01599954E-3,-159.99999642E-3,
,,,5.01999957E-3,-79.999998212E-3,
,,,5.02399961E-3,-79.999998212E-3,
,,,5.02799964E-3,-159.99999642E-3,
,,,5.03199967E-3,-79.999998212E-3,
,,,5.03599970E-3,-79.999998212E-3,
,,,5.03999973E-3,-79.999998212E-3,
,,,5.04399976E-3,-159.99999642E-3,
,,,5.04799932E-3,-79.999998212E-3,
,,,5.05199935E-3,-79.999998212E-3,
,,,5.05599938E-3,-79.999998212E-3,
,,,5.05999941E-3,-79.999998212E-3,
,,,5.06399944E-3,-159.99999642E-3,
,,,5.06799947E-3,-159.99999642E-3,
,,,5.07199951E-3,-159.99999642E-3,
,,,5.07599954E-3,-159.99999642E-3,
,,,5.07999957E-3,-79.999998212E-3,
,,,5.08399960E-3,-79.999998212E-3,
,,,5.08799963E-3,-79.999998212E-3,
,,,5.09199966E-3,-159.99999642E-3,
,,,5.09599969E-3,-159.99999642E-3,
,,,5.09999972E-3,-159.99999642E-3,
,,,5.10399975E-3,-79.999998212E-3,
,,,5.10799931E-3,-159.99999642E-3,
,,,5.11199934E-3,-79.999998212E-3,
,,,5.11599937E-3,-79.999998212E-3,
,,,5.11999940E-3,-79.999998212E-3,
,,,5.12399944E-3,-159.99999642E-3,
,,,5.12799947E-3,-159.99999642E-3,
,,,5.13199950E-3,-159.99999642E-3,
,,,5.13599953E-3,-159.99999642E-3,
,,,5.13999956E-3,-159.99999642E-3,
,,,5.14399959E-3,-159.99999642E-3,
,,,5.14799962E-3,-159.99999642E-3,
,,,5.15199965E-3,-79.999998212E-3,
,,,5.15599968E-3,-159.99999642E-3,
,,,5.15999971E-3,-159.99999642E-3,
,,,5.16399974E-3,-159.99999642E-3,
,,,5.16799930E-3,-159.99999642E-3,
,,,5.17199934E-3,-159.99999642E-3,
,,,5.17599937E-3,-159.99999642E-3,
,,,5.17999940E-3,-159.99999642E-3,
,,,5.18399943E-3,-79.999998212E-3,
,,,5.18799946E-3,-79.999998212E-3,
,,,5.19199949E-3,-159.99999642E-3,
,,,5.19599952E-3,-159.99999642E-3,
,,,5.19999955E-3,-159.99999642E-3,
,,,5.20399958E-3,-159.99999642E-3,
,,,5.20799961E-3,-79.999998212E-3,
,,,5.21199964E-3,-159.99999642E-3,
,,,5.21599967E-3,-159.99999642E-3,
,,,5.21999970E-3,-159.99999642E-3,
,,,5.22399973E-3,-159.99999642E-3,
,,,5.22799976E-3,-159.99999642E-3,
,,,5.23199933E-3,-79.999998212E-3,
,,,5.23599936E-3,-159.99999642E-3,
,,,5.23999939E-3,-79.999998212E-3,
,,,5.24399942E-3,-159.99999642E-3,
,,,5.24799945E-3,-79.999998212E-3,
,,,5.25199948E-3,-159.99999642E-3,
,,,5.25599951E-3,-159.99999642E-3,
,,,5.25999954E-3,-79.999998212E-3,
,,,5.26399957E-3,-159.99999642E-3,
,,,5.26799960E-3,-159.99999642E-3,
,,,5.27199963E-3,-79.999998212E-3,
,,,5.27599966E-3,-159.99999642E-3,
,,,5.27999969E-3,-79.999998212E-3,
,,,5.28399972E-3,-79.999998212E-3,
,,,5.28799975E-3,-159.99999642E-3,
,,,5.29199932E-3,-159.99999642E-3,
,,,5.29599935E-3,-79.999998212E-3,
,,,5.29999938E-3,-159.99999642E-3,
,,,5.30399941E-3,-79.999998212E-3,
,,,5.30799944E-3,-159.99999642E-3,
,,,5.31199947E-3,-159.99999642E-3,
,,,5.31599950E-3,-159.99999642E-3,
,,,5.31999953E-3,-159.99999642E-3,
,,,5.32399956E-3,-159.99999642E-3,
,,,5.32799959E-3,-79.999998212E-3,
,,,5.33199962E-3,-159.99999642E-3,
,,,5.33599965E-3,-79.999998212E-3,
,,,5.33999968E-3,-159.99999642E-3,
,,,5.34399971E-3,-159.99999642E-3,
,,,5.34799974E-3,-159.99999642E-3,
,,,5.35199931E-3,-159.99999642E-3,
,,,5.35599934E-3,-79.999998212E-3,
,,,5.35999937E-3,-79.999998212E-3,
,,,5.36399940E-3,-159.99999642E-3,
,,,5.36799943E-3,-159.99999642E-3,
,,,5.37199946E-3,-79.999998212E-3,
,,,5.37599949E-3,-79.999998212E-3,
,,,5.37999952E-3,-159.99999642E-3,
,,,5.38399955E-3,-79.999998212E-3,
,,,5.38799958E-3,-159.99999642E-3,
,,,5.39199961E-3,-159.99999642E-3,
,,,5.39599964E-3,-79.999998212E-3,
,,,5.39999967E-3,-159.99999642E-3,
,,,5.40399970E-3,-159.99999642E-3,
,,,5.40799974E-3,-79.999998212E-3,
,,,5.41199977E-3,-79.999998212E-3,
,,,5.41599933E-3,-159.99999642E-3,
,,,5.41999936E-3,-159.99999642E-3,
,,,5.42399939E-3,-159.99999642E-3,
,,,5.42799942E-3,-159.99999642E-3,
,,,5.43199945E-3,-159.99999642E-3,
,,,5.43599948E-3,-79.999998212E-3,
,,,5.43999951E-3,-79.999998212E-3,
,,,5.44399954E-3,-79.999998212E-3,
,,,5.44799957E-3,-159.99999642E-3,
,,,5.45199960E-3,-79.999998212E-3,
,,,5.45599964E-3,-159.99999642E-3,
,,,5.45999967E-3,-159.99999642E-3,
,,,5.46399970E-3,-79.999998212E-3,
,,,5.46799973E-3,-79.999998212E-3,
,,,5.47199976E-3,-159.99999642E-3,
,,,5.47599932E-3,-159.99999642E-3,
,,,5.47999935E-3,-79.999998212E-3,
,,,5.48399938E-3,-79.999998212E-3,
,,,5.48799941E-3,-79.999998212E-3,
,,,5.49199944E-3,-79.999998212E-3,
,,,5.49599947E-3,-79.999998212E-3,
,,,5.49999950E-3,-159.99999642E-3,
,,,5.50399953E-3,-79.999998212E-3,
,,,5.50799957E-3,-159.99999642E-3,
,,,5.51199960E-3,-79.999998212E-3,
,,,5.51599963E-3,-79.999998212E-3,
,,,5.51999966E-3,-159.99999642E-3,
,,,5.52399969E-3,-159.99999642E-3,
,,,5.52799972E-3,-79.999998212E-3,
,,,5.53199975E-3,-159.99999642E-3,
,,,5.53599931E-3,-79.999998212E-3,
,,,5.53999934E-3,-159.99999642E-3,
,,,5.54399937E-3,-159.99999642E-3,
,,,5.54799940E-3,-159.99999642E-3,
,,,5.55199943E-3,-159.99999642E-3,
,,,5.55599947E-3,-159.99999642E-3,
,,,5.55999950E-3,-79.999998212E-3,
,,,5.56399953E-3,-79.999998212E-3,
,,,5.56799956E-3,-79.999998212E-3,
,,,5.57199959E-3,-159.99999642E-3,
,,,5.57599962E-3,-79.999998212E-3,
,,,5.57999965E-3,-159.99999642E-3,
,,,5.58399968E-3,-159.99999642E-3,
,,,5.58799971E-3,-159.99999642E-3,
,,,5.59199974E-3,-159.99999642E-3,
,,,5.59599930E-3,-79.999998212E-3,
